case_id,block,family,tier,truth,best_initial_founder.prediction,best_initial_founder.exact,best_initial_founder.term_accuracy,best_initial_founder.term_correct,best_initial_founder.format_compliant,best_initial_founder.proposal_plurality,best_initial_founder.proposal_plurality_exact,best_initial_founder.override,best_initial_founder.harmful_override,best_initial_founder.useful_override,best_initial_founder.terminal_job_id,best_initial_founder.completed_proposals,best_initial_founder.valid_proposals,best_initial_founder.calls,best_initial_founder.input_tokens,best_initial_founder.output_tokens,best_initial_founder.cost_usd,best_initial_founder.latency_ms,diversified_vote10.prediction,diversified_vote10.exact,diversified_vote10.term_accuracy,diversified_vote10.term_correct,diversified_vote10.format_compliant,diversified_vote10.proposal_plurality,diversified_vote10.proposal_plurality_exact,diversified_vote10.override,diversified_vote10.harmful_override,diversified_vote10.useful_override,diversified_vote10.terminal_job_id,diversified_vote10.completed_proposals,diversified_vote10.valid_proposals,diversified_vote10.calls,diversified_vote10.input_tokens,diversified_vote10.output_tokens,diversified_vote10.cost_usd,diversified_vote10.latency_ms,evolved_champion.prediction,evolved_champion.exact,evolved_champion.term_accuracy,evolved_champion.term_correct,evolved_champion.format_compliant,evolved_champion.proposal_plurality,evolved_champion.proposal_plurality_exact,evolved_champion.override,evolved_champion.harmful_override,evolved_champion.useful_override,evolved_champion.terminal_job_id,evolved_champion.completed_proposals,evolved_champion.valid_proposals,evolved_champion.calls,evolved_champion.input_tokens,evolved_champion.output_tokens,evolved_champion.cost_usd,evolved_champion.latency_ms,generalist_vote10.prediction,generalist_vote10.exact,generalist_vote10.term_accuracy,generalist_vote10.term_correct,generalist_vote10.format_compliant,generalist_vote10.proposal_plurality,generalist_vote10.proposal_plurality_exact,generalist_vote10.override,generalist_vote10.harmful_override,generalist_vote10.useful_override,generalist_vote10.terminal_job_id,generalist_vote10.completed_proposals,generalist_vote10.valid_proposals,generalist_vote10.calls,generalist_vote10.input_tokens,generalist_vote10.output_tokens,generalist_vote10.cost_usd,generalist_vote10.latency_ms
F056,final-b05,PDELTA,stress,"[""-97"",""-99"",""-147"",""-107"",""-100""]","[""-134"",""-101"",""-89"",""-154"",""-111""]",0,0.0,0,1,"[""-134"",""-101"",""-89"",""-154"",""-111""]",0,0,0,0,final-best_initial_founder-G-0025CFC9EF2E-final-b05-F056-aggregate,10,10,10,119970.0,31971.0,0.0,659739.0,"[""-138"",""-167"",""-201"",""-240"",""-284""]",0,0.0,0,1,"[""-138"",""-167"",""-201"",""-240"",""-284""]",0,0,0,0,final-diversified_vote10-DIVERSIFIED-VOTE10-final-b05-F056-aggregate,10,10,10,119898.0,33893.0,0.0,694833.0,"[""-127"",""-145"",""-166"",""-190"",""-217""]",0,0.0,0,1,"[""-127"",""-145"",""-166"",""-190"",""-217""]",0,0,0,0,final-evolved_champion-G-A20DBD76963B-final-b05-F056-aggregate,7,7,10,136066.0,30544.0,0.0,627406.0,"[""-145"",""-181"",""-222"",""-268"",""-319""]",0,0.0,0,1,"[""-145"",""-181"",""-222"",""-268"",""-319""]",0,0,0,0,final-generalist_vote10-GENERALIST-VOTE10-final-b05-F056-aggregate,10,10,10,119850.0,32627.0,0.0,666381.0
F057,final-b05,PDELTA,very-hard,"[""42"",""5"",""39"",""-5"",""33""]","[""39"",""5"",""39"",""-4"",""36""]",0,0.4,2,1,"[""39"",""5"",""39"",""-4"",""36""]",0,0,0,0,final-best_initial_founder-G-0025CFC9EF2E-final-b05-F057-aggregate,10,10,10,119970.0,31971.0,0.0,659739.0,"[""42"",""5"",""39"",""-4"",""36""]",0,0.6,3,1,"[""42"",""5"",""39"",""-4"",""36""]",0,0,0,0,final-diversified_vote10-DIVERSIFIED-VOTE10-final-b05-F057-aggregate,10,10,10,119898.0,33893.0,0.0,694833.0,"[""42"",""5"",""39"",""-5"",""36""]",0,0.8,4,1,"[""42"",""5"",""39"",""-5"",""36""]",0,0,0,0,final-evolved_champion-G-A20DBD76963B-final-b05-F057-aggregate,7,7,10,136066.0,30544.0,0.0,627406.0,"[""0"",""5"",""-3"",""-2"",""-9""]",0,0.2,1,1,"[""0"",""5"",""-3"",""-2"",""-9""]",0,0,0,0,final-generalist_vote10-GENERALIST-VOTE10-final-b05-F057-aggregate,10,10,10,119850.0,32627.0,0.0,666381.0
F058,final-b05,LIN2,hard,"[""-77"",""-89"",""-102"",""-116"",""-131""]","[""-77"",""-89"",""-102"",""-116"",""-131""]",1,1.0,5,1,"[""-77"",""-89"",""-102"",""-116"",""-131""]",1,0,0,0,final-best_initial_founder-G-0025CFC9EF2E-final-b05-F058-aggregate,10,10,10,119970.0,31971.0,0.0,659739.0,"[""-77"",""-89"",""-102"",""-116"",""-131""]",1,1.0,5,1,"[""-77"",""-89"",""-102"",""-116"",""-131""]",1,0,0,0,final-diversified_vote10-DIVERSIFIED-VOTE10-final-b05-F058-aggregate,10,10,10,119898.0,33893.0,0.0,694833.0,"[""-77"",""-89"",""-102"",""-116"",""-131""]",1,1.0,5,1,"[""-77"",""-89"",""-102"",""-116"",""-131""]",1,0,0,0,final-evolved_champion-G-A20DBD76963B-final-b05-F058-aggregate,7,7,10,136066.0,30544.0,0.0,627406.0,"[""-77"",""-89"",""-102"",""-116"",""-131""]",1,1.0,5,1,"[""-77"",""-89"",""-102"",""-116"",""-131""]",1,0,0,0,final-generalist_vote10-GENERALIST-VOTE10-final-b05-F058-aggregate,10,10,10,119850.0,32627.0,0.0,666381.0
F059,final-b05,POLY,hard,"[""-880"",""-1115"",""-1389"",""-1705"",""-2066""]","[""-880"",""-1115"",""-1389"",""-1705"",""-2066""]",1,1.0,5,1,"[""-880"",""-1115"",""-1389"",""-1705"",""-2066""]",1,0,0,0,final-best_initial_founder-G-0025CFC9EF2E-final-b05-F059-aggregate,10,10,10,119970.0,31971.0,0.0,659739.0,"[""-868"",""-1079"",""-1317"",""-1585"",""-1886""]",0,0.0,0,1,"[""-868"",""-1079"",""-1317"",""-1585"",""-1886""]",0,0,0,0,final-diversified_vote10-DIVERSIFIED-VOTE10-final-b05-F059-aggregate,10,10,10,119898.0,33893.0,0.0,694833.0,"[""-880"",""-1115"",""-1389"",""-1705"",""-2066""]",1,1.0,5,1,"[""-880"",""-1115"",""-1389"",""-1705"",""-2066""]",1,0,0,0,final-evolved_champion-G-A20DBD76963B-final-b05-F059-aggregate,7,7,10,136066.0,30544.0,0.0,627406.0,"[""-880"",""-1115"",""-1389"",""-1705"",""-2066""]",1,1.0,5,1,"[""-880"",""-1115"",""-1389"",""-1705"",""-2066""]",1,0,0,0,final-generalist_vote10-GENERALIST-VOTE10-final-b05-F059-aggregate,10,10,10,119850.0,32627.0,0.0,666381.0
F060,final-b05,POLY,very-hard,"[""1476"",""2207"",""3176"",""4429"",""6016""]","[""1476"",""2207"",""3176"",""4429"",""6016""]",1,1.0,5,1,"[""1476"",""2207"",""3176"",""4429"",""6016""]",1,0,0,0,final-best_initial_founder-G-0025CFC9EF2E-final-b05-F060-aggregate,10,10,10,119970.0,31971.0,0.0,659739.0,"[""1476"",""2207"",""3176"",""4429"",""6016""]",1,1.0,5,1,"[""1476"",""2207"",""3176"",""4429"",""6016""]",1,0,0,0,final-diversified_vote10-DIVERSIFIED-VOTE10-final-b05-F060-aggregate,10,10,10,119898.0,33893.0,0.0,694833.0,"[""1476"",""2207"",""3176"",""4429"",""6016""]",1,1.0,5,1,"[""1476"",""2207"",""3176"",""4429"",""6016""]",1,0,0,0,final-evolved_champion-G-A20DBD76963B-final-b05-F060-aggregate,7,7,10,136066.0,30544.0,0.0,627406.0,"[""1476"",""2207"",""3176"",""4429"",""6016""]",1,1.0,5,1,"[""1476"",""2207"",""3176"",""4429"",""6016""]",1,0,0,0,final-generalist_vote10-GENERALIST-VOTE10-final-b05-F060-aggregate,10,10,10,119850.0,32627.0,0.0,666381.0
F061,final-b06,LAGPOLY,hard,"[""-8"",""35"",""-11"",""39"",""-14""]","[""-8"",""35"",""-11"",""39"",""-14""]",1,1.0,5,1,"[""-8"",""35"",""-11"",""39"",""-14""]",1,0,0,0,final-best_initial_founder-G-0025CFC9EF2E-final-b06-F061-aggregate,10,10,10,119610.0,23403.0,0.0,503935.0,"[""-8"",""35"",""-11"",""39"",""-14""]",1,1.0,5,1,"[""-8"",""35"",""-11"",""39"",""-14""]",1,0,0,0,final-diversified_vote10-DIVERSIFIED-VOTE10-final-b06-F061-aggregate,10,10,10,119538.0,22496.0,0.0,493344.0,"[""-8"",""35"",""-11"",""39"",""-14""]",1,1.0,5,1,"[""-8"",""35"",""-11"",""39"",""-14""]",1,0,0,0,final-evolved_champion-G-A20DBD76963B-final-b06-F061-aggregate,7,7,10,136483.0,21597.0,0.0,499132.0,"[""-8"",""35"",""-11"",""39"",""-14""]",1,1.0,5,1,"[""-8"",""35"",""-11"",""39"",""-14""]",1,0,0,0,final-generalist_vote10-GENERALIST-VOTE10-final-b06-F061-aggregate,10,10,10,119490.0,25843.0,0.0,544560.0
F062,final-b06,MODAFFINE,very-hard,"[""29"",""30"",""36"",""25"",""6""]","[""-12"",""6"",""34"",""8"",""-5""]",0,0.0,0,1,"[""-12"",""6"",""34"",""8"",""-5""]",0,0,0,0,final-best_initial_founder-G-0025CFC9EF2E-final-b06-F062-aggregate,10,10,10,119610.0,23403.0,0.0,503935.0,"[""18"",""30"",""7"",""27"",""14""]",0,0.2,1,1,"[""18"",""30"",""7"",""27"",""14""]",0,0,0,0,final-diversified_vote10-DIVERSIFIED-VOTE10-final-b06-F062-aggregate,10,10,10,119538.0,22496.0,0.0,493344.0,"[""15"",""6"",""27"",""12"",""33""]",0,0.0,0,1,"[""15"",""6"",""27"",""12"",""33""]",0,0,0,0,final-evolved_champion-G-A20DBD76963B-final-b06-F062-aggregate,7,7,10,136483.0,21597.0,0.0,499132.0,"[""18"",""30"",""27"",""11"",""24""]",0,0.2,1,1,"[""18"",""30"",""27"",""11"",""24""]",0,0,0,0,final-generalist_vote10-GENERALIST-VOTE10-final-b06-F062-aggregate,10,10,10,119490.0,25843.0,0.0,544560.0
F063,final-b06,INTERLEAVE,stress,"[""45"",""37"",""-19"",""66"",""44""]","[""45"",""37"",""-19"",""66"",""44""]",1,1.0,5,1,"[""45"",""37"",""-19"",""66"",""44""]",1,0,0,0,final-best_initial_founder-G-0025CFC9EF2E-final-b06-F063-aggregate,10,10,10,119610.0,23403.0,0.0,503935.0,"[""49"",""-36"",""37"",""-51"",""44""]",0,0.2,1,1,"[""49"",""-36"",""37"",""-51"",""44""]",0,0,0,0,final-diversified_vote10-DIVERSIFIED-VOTE10-final-b06-F063-aggregate,10,10,10,119538.0,22496.0,0.0,493344.0,"[""37"",""-19"",""15"",""-19"",""44""]",0,0.2,1,1,"[""37"",""-19"",""15"",""-19"",""44""]",0,0,0,0,final-evolved_champion-G-A20DBD76963B-final-b06-F063-aggregate,7,7,10,136483.0,21597.0,0.0,499132.0,"[""45"",""37"",""-51"",""67"",""44""]",0,0.6,3,1,"[""45"",""37"",""-51"",""67"",""44""]",0,0,0,0,final-generalist_vote10-GENERALIST-VOTE10-final-b06-F063-aggregate,10,10,10,119490.0,25843.0,0.0,544560.0
F064,final-b06,GROWBLOCK,stress,"[""-124"",""-37"",""-70"",""-103"",""-136""]","[""-124"",""-152"",""-180"",""-208"",""-236""]",0,0.2,1,1,"[""-124"",""-152"",""-180"",""-208"",""-236""]",0,0,0,0,final-best_initial_founder-G-0025CFC9EF2E-final-b06-F064-aggregate,10,10,10,119610.0,23403.0,0.0,503935.0,"[""-124"",""-152"",""-180"",""-208"",""-236""]",0,0.2,1,1,"[""-124"",""-152"",""-180"",""-208"",""-236""]",0,0,0,0,final-diversified_vote10-DIVERSIFIED-VOTE10-final-b06-F064-aggregate,10,10,10,119538.0,22496.0,0.0,493344.0,"[""-124"",""-152"",""-180"",""-208"",""-236""]",0,0.2,1,1,"[""-124"",""-152"",""-180"",""-208"",""-236""]",0,0,0,0,final-evolved_champion-G-A20DBD76963B-final-b06-F064-aggregate,7,7,10,136483.0,21597.0,0.0,499132.0,"[""-9"",""-42"",""-75"",""-108"",""-141""]",0,0.0,0,1,"[""-9"",""-42"",""-75"",""-108"",""-141""]",0,0,0,0,final-generalist_vote10-GENERALIST-VOTE10-final-b06-F064-aggregate,10,10,10,119490.0,25843.0,0.0,544560.0
F065,final-b06,MODAFFINE,stress,"[""81"",""109"",""17"",""49"",""3""]","[""47"",""45"",""90"",""21"",""103""]",0,0.0,0,1,"[""47"",""45"",""90"",""21"",""103""]",0,0,0,0,final-best_initial_founder-G-0025CFC9EF2E-final-b06-F065-aggregate,10,10,10,119610.0,23403.0,0.0,503935.0,"[""105"",""-15"",""129"",""-18"",""157""]",0,0.0,0,1,"[""105"",""-15"",""129"",""-18"",""157""]",0,0,0,0,final-diversified_vote10-DIVERSIFIED-VOTE10-final-b06-F065-aggregate,10,10,10,119538.0,22496.0,0.0,493344.0,"[""94"",""-9"",""104"",""-6"",""114""]",0,0.0,0,1,"[""94"",""-9"",""104"",""-6"",""114""]",0,0,0,0,final-evolved_champion-G-A20DBD76963B-final-b06-F065-aggregate,7,7,10,136483.0,21597.0,0.0,499132.0,"[""91"",""19"",""102"",""26"",""121""]",0,0.0,0,1,"[""91"",""19"",""102"",""26"",""121""]",0,0,0,0,final-generalist_vote10-GENERALIST-VOTE10-final-b06-F065-aggregate,10,10,10,119490.0,25843.0,0.0,544560.0
F066,final-b06,INTERLEAVE,very-hard,"[""99"",""-15"",""-67"",""-205"",""-22""]","[""99"",""-15"",""-67"",""-205"",""-22""]",1,1.0,5,1,"[""99"",""-15"",""-67"",""-205"",""-22""]",1,0,0,0,final-best_initial_founder-G-0025CFC9EF2E-final-b06-F066-aggregate,10,10,10,119610.0,23403.0,0.0,503935.0,"[""-70"",""-14"",""-91"",""-20"",""-112""]",0,0.0,0,1,"[""-70"",""-14"",""-91"",""-20"",""-112""]",0,0,0,0,final-diversified_vote10-DIVERSIFIED-VOTE10-final-b06-F066-aggregate,10,10,10,119538.0,22496.0,0.0,493344.0,"[""99"",""-15"",""-67"",""-205"",""-22""]",1,1.0,5,1,"[""99"",""-15"",""-67"",""-205"",""-22""]",1,0,0,0,final-evolved_champion-G-A20DBD76963B-final-b06-F066-aggregate,7,7,10,136483.0,21597.0,0.0,499132.0,"[""99"",""-15"",""-67"",""251"",""-22""]",0,0.8,4,1,"[""99"",""-15"",""-67"",""251"",""-22""]",0,0,0,0,final-generalist_vote10-GENERALIST-VOTE10-final-b06-F066-aggregate,10,10,10,119490.0,25843.0,0.0,544560.0
F067,final-b06,GROWBLOCK,very-hard,"[""-85"",""-114"",""-7"",""-43"",""-79""]","[""-78"",""-5"",""-100"",""-16"",""-122""]",0,0.0,0,1,"[""-78"",""-5"",""-100"",""-16"",""-122""]",0,0,0,0,final-best_initial_founder-G-0025CFC9EF2E-final-b06-F067-aggregate,10,10,10,119610.0,23403.0,0.0,503935.0,"[""-78"",""-49"",""-100"",""-71"",""-122""]",0,0.0,0,1,"[""-78"",""-49"",""-100"",""-71"",""-122""]",0,0,0,0,final-diversified_vote10-DIVERSIFIED-VOTE10-final-b06-F067-aggregate,10,10,10,119538.0,22496.0,0.0,493344.0,"[""-85"",""-114"",""-7"",""-36"",""-65""]",0,0.6,3,1,"[""-85"",""-114"",""-7"",""-36"",""-65""]",0,0,0,0,final-evolved_champion-G-A20DBD76963B-final-b06-F067-aggregate,7,7,10,136483.0,21597.0,0.0,499132.0,"[""45"",""9"",""-27"",""-63"",""-99""]",0,0.0,0,1,"[""45"",""9"",""-27"",""-63"",""-99""]",0,0,0,0,final-generalist_vote10-GENERALIST-VOTE10-final-b06-F067-aggregate,10,10,10,119490.0,25843.0,0.0,544560.0
F068,final-b06,LAGPOLY,very-hard,"[""19"",""49"",""38"",""34"",""76""]","[""19"",""49"",""38"",""31"",""76""]",0,0.8,4,1,"[""19"",""49"",""38"",""31"",""76""]",0,0,0,0,final-best_initial_founder-G-0025CFC9EF2E-final-b06-F068-aggregate,10,10,10,119610.0,23403.0,0.0,503935.0,"[""19"",""49"",""24"",""34"",""76""]",0,0.8,4,1,"[""19"",""49"",""24"",""34"",""76""]",0,0,0,0,final-diversified_vote10-DIVERSIFIED-VOTE10-final-b06-F068-aggregate,10,10,10,119538.0,22496.0,0.0,493344.0,"[""19"",""49"",""35"",""31"",""71""]",0,0.4,2,1,"[""19"",""49"",""35"",""31"",""71""]",0,0,0,0,final-evolved_champion-G-A20DBD76963B-final-b06-F068-aggregate,7,7,10,136483.0,21597.0,0.0,499132.0,"[""19"",""49"",""38"",""34"",""76""]",1,1.0,5,1,"[""19"",""49"",""38"",""34"",""76""]",1,0,0,0,final-generalist_vote10-GENERALIST-VOTE10-final-b06-F068-aggregate,10,10,10,119490.0,25843.0,0.0,544560.0
F069,final-b06,GROWBLOCK,hard,"[""-22"",""-24"",""-26"",""-23"",""-25""]","[""-22"",""-24"",""-26"",""-28"",""-30""]",0,0.6,3,1,"[""-22"",""-24"",""-26"",""-28"",""-30""]",0,0,0,0,final-best_initial_founder-G-0025CFC9EF2E-final-b06-F069-aggregate,10,10,10,119610.0,23403.0,0.0,503935.0,"[""-22"",""-24"",""-26"",""-28"",""-30""]",0,0.6,3,1,"[""-22"",""-24"",""-26"",""-28"",""-30""]",0,0,0,0,final-diversified_vote10-DIVERSIFIED-VOTE10-final-b06-F069-aggregate,10,10,10,119538.0,22496.0,0.0,493344.0,"[""-22"",""-24"",""-26"",""-28"",""-30""]",0,0.6,3,1,"[""-22"",""-24"",""-26"",""-28"",""-30""]",0,0,0,0,final-evolved_champion-G-A20DBD76963B-final-b06-F069-aggregate,7,7,10,136483.0,21597.0,0.0,499132.0,"[""-22"",""-24"",""-25"",""-27"",""-29""]",0,0.4,2,1,"[""-22"",""-24"",""-25"",""-27"",""-29""]",0,0,0,0,final-generalist_vote10-GENERALIST-VOTE10-final-b06-F069-aggregate,10,10,10,119490.0,25843.0,0.0,544560.0
F070,final-b06,INTERLEAVE,hard,"[""-640"",""17"",""1280"",""26"",""-2560""]","[""-640"",""17"",""1280"",""26"",""-2560""]",1,1.0,5,1,"[""-640"",""17"",""1280"",""26"",""-2560""]",1,0,0,0,final-best_initial_founder-G-0025CFC9EF2E-final-b06-F070-aggregate,10,10,10,119610.0,23403.0,0.0,503935.0,"[""-640"",""17"",""1280"",""26"",""-2560""]",1,1.0,5,1,"[""-640"",""17"",""1280"",""26"",""-2560""]",1,0,0,0,final-diversified_vote10-DIVERSIFIED-VOTE10-final-b06-F070-aggregate,10,10,10,119538.0,22496.0,0.0,493344.0,"[""-640"",""17"",""1280"",""26"",""-2560""]",1,1.0,5,1,"[""-640"",""17"",""1280"",""26"",""-2560""]",1,0,0,0,final-evolved_champion-G-A20DBD76963B-final-b06-F070-aggregate,7,7,10,136483.0,21597.0,0.0,499132.0,"[""-640"",""17"",""1280"",""26"",""-2560""]",1,1.0,5,1,"[""-640"",""17"",""1280"",""26"",""-2560""]",1,0,0,0,final-generalist_vote10-GENERALIST-VOTE10-final-b06-F070-aggregate,10,10,10,119490.0,25843.0,0.0,544560.0
F071,final-b06,LAGPOLY,stress,"[""-32"",""-57"",""-55"",""-65"",""-31""]","[""-48"",""-38"",""-46"",""-36"",""-44""]",0,0.0,0,1,"[""-48"",""-38"",""-46"",""-36"",""-44""]",0,0,0,0,final-best_initial_founder-G-0025CFC9EF2E-final-b06-F071-aggregate,10,10,10,119610.0,23403.0,0.0,503935.0,"[""-49"",""-61"",""-58"",""-70"",""-67""]",0,0.0,0,1,"[""-49"",""-61"",""-58"",""-70"",""-67""]",0,0,0,0,final-diversified_vote10-DIVERSIFIED-VOTE10-final-b06-F071-aggregate,10,10,10,119538.0,22496.0,0.0,493344.0,"[""-50"",""-48"",""-60"",""-56"",""-70""]",0,0.0,0,1,"[""-57"",""-61"",""-64"",""-70"",""-73""]",0,1,0,0,final-evolved_champion-G-A20DBD76963B-final-b06-F071-aggregate,7,7,10,136483.0,21597.0,0.0,499132.0,"[""-51"",""-61"",""-68"",""-79"",""-87""]",0,0.0,0,1,"[""-51"",""-61"",""-68"",""-79"",""-87""]",0,0,0,0,final-generalist_vote10-GENERALIST-VOTE10-final-b06-F071-aggregate,10,10,10,119490.0,25843.0,0.0,544560.0
F072,final-b06,MODAFFINE,hard,"[""36"",""29"",""8"",""31"",""14""]","[""28"",""22"",""39"",""31"",""44""]",0,0.2,1,1,"[""28"",""22"",""39"",""31"",""44""]",0,0,0,0,final-best_initial_founder-G-0025CFC9EF2E-final-b06-F072-aggregate,10,10,10,119610.0,23403.0,0.0,503935.0,"[""28"",""18"",""47"",""12"",""66""]",0,0.0,0,1,"[""28"",""18"",""47"",""12"",""66""]",0,0,0,0,final-diversified_vote10-DIVERSIFIED-VOTE10-final-b06-F072-aggregate,10,10,10,119538.0,22496.0,0.0,493344.0,"[""30"",""18"",""27"",""17"",""34""]",0,0.0,0,1,"[""29"",""18"",""42"",""27"",""39""]",0,1,0,0,final-evolved_champion-G-A20DBD76963B-final-b06-F072-aggregate,7,7,10,136483.0,21597.0,0.0,499132.0,"[""19"",""46"",""41"",""63"",""58""]",0,0.0,0,1,"[""19"",""46"",""41"",""63"",""58""]",0,0,0,0,final-generalist_vote10-GENERALIST-VOTE10-final-b06-F072-aggregate,10,10,10,119490.0,25843.0,0.0,544560.0
F073,final-b07,POLY,very-hard,"[""-6521"",""-8920"",""-11930"",""-15647"",""-20174""]","[""-6521"",""-8920"",""-11930"",""-15647"",""-20174""]",1,1.0,5,1,"[""-6521"",""-8920"",""-11930"",""-15647"",""-20174""]",1,0,0,0,final-best_initial_founder-G-0025CFC9EF2E-final-b07-F073-aggregate,10,10,10,120390.0,31041.0,0.0,599327.0,"[""-6521"",""-8920"",""-11930"",""-15647"",""-20174""]",1,1.0,5,1,"[""-6521"",""-8920"",""-11930"",""-15647"",""-20174""]",1,0,0,0,final-diversified_vote10-DIVERSIFIED-VOTE10-final-b07-F073-aggregate,10,10,10,120318.0,30824.0,0.0,594931.0,"[""-6521"",""-8920"",""-11930"",""-15647"",""-20174""]",1,1.0,5,1,"[""-6818"",""-10108"",""-14900"",""-21587"",""-30569""]",0,1,0,1,final-evolved_champion-G-A20DBD76963B-final-b07-F073-aggregate,7,7,10,137477.0,26111.0,0.0,580400.0,"[""-6521"",""-8920"",""-11930"",""-15647"",""-20174""]",1,1.0,5,1,"[""-6521"",""-8920"",""-11930"",""-15647"",""-20174""]",1,0,0,0,final-generalist_vote10-GENERALIST-VOTE10-final-b07-F073-aggregate,10,10,10,120270.0,29732.0,0.0,575801.0
F074,final-b07,AFFINE,hard,"[""42324"",""-84652"",""169300"",""-338604"",""677204""]","[""42324"",""-84652"",""169300"",""-338604"",""677204""]",1,1.0,5,1,"[""42324"",""-84652"",""169300"",""-338604"",""677204""]",1,0,0,0,final-best_initial_founder-G-0025CFC9EF2E-final-b07-F074-aggregate,10,10,10,120390.0,31041.0,0.0,599327.0,"[""42324"",""-84652"",""169300"",""-338604"",""677204""]",1,1.0,5,1,"[""42324"",""-84652"",""169300"",""-338604"",""677204""]",1,0,0,0,final-diversified_vote10-DIVERSIFIED-VOTE10-final-b07-F074-aggregate,10,10,10,120318.0,30824.0,0.0,594931.0,"[""42324"",""-84652"",""169300"",""-338604"",""677204""]",1,1.0,5,1,"[""42324"",""-84652"",""169300"",""-338604"",""677204""]",1,0,0,0,final-evolved_champion-G-A20DBD76963B-final-b07-F074-aggregate,7,7,10,137477.0,26111.0,0.0,580400.0,"[""42324"",""-84652"",""169300"",""-338604"",""677204""]",1,1.0,5,1,"[""42324"",""-84652"",""169300"",""-338604"",""677204""]",1,0,0,0,final-generalist_vote10-GENERALIST-VOTE10-final-b07-F074-aggregate,10,10,10,120270.0,29732.0,0.0,575801.0
F075,final-b07,LIN2,stress,"[""12507246"",""-34170422"",""93355344"",""-255051538"",""696813770""]","[""-5026969"",""15080905"",""-45242710"",""135728118"",""-407184349""]",0,0.0,0,1,"[""-5026969"",""15080905"",""-45242710"",""135728118"",""-407184349""]",0,0,0,0,final-best_initial_founder-G-0025CFC9EF2E-final-b07-F075-aggregate,10,10,10,120390.0,31041.0,0.0,599327.0,"[""12507252"",""-34170440"",""93355384"",""-255051648"",""696814064""]",0,0.0,0,1,"[""12507252"",""-34170440"",""93355384"",""-255051648"",""696814064""]",0,0,0,0,final-diversified_vote10-DIVERSIFIED-VOTE10-final-b07-F075-aggregate,10,10,10,120318.0,30824.0,0.0,594931.0,"[""-5026969"",""15080895"",""-45242680"",""135728025"",""-407184034""]",0,0.0,0,1,"[""-5026969"",""15080895"",""-45242680"",""135728025"",""-407184034""]",0,0,0,0,final-evolved_champion-G-A20DBD76963B-final-b07-F075-aggregate,7,7,10,137477.0,26111.0,0.0,580400.0,"[""12507504"",""-34131704"",""93215136"",""-254510528"",""694773888""]",0,0.0,0,1,"[""12507504"",""-34131704"",""93215136"",""-254510528"",""694773888""]",0,0,0,0,final-generalist_vote10-GENERALIST-VOTE10-final-b07-F075-aggregate,10,10,10,120270.0,29732.0,0.0,575801.0
