case_id,block,family,tier,truth,best_initial_founder.prediction,best_initial_founder.exact,best_initial_founder.term_accuracy,best_initial_founder.term_correct,best_initial_founder.format_compliant,best_initial_founder.proposal_plurality,best_initial_founder.proposal_plurality_exact,best_initial_founder.override,best_initial_founder.harmful_override,best_initial_founder.useful_override,best_initial_founder.terminal_job_id,best_initial_founder.completed_proposals,best_initial_founder.valid_proposals,best_initial_founder.calls,best_initial_founder.input_tokens,best_initial_founder.output_tokens,best_initial_founder.cost_usd,best_initial_founder.latency_ms,diversified_vote10.prediction,diversified_vote10.exact,diversified_vote10.term_accuracy,diversified_vote10.term_correct,diversified_vote10.format_compliant,diversified_vote10.proposal_plurality,diversified_vote10.proposal_plurality_exact,diversified_vote10.override,diversified_vote10.harmful_override,diversified_vote10.useful_override,diversified_vote10.terminal_job_id,diversified_vote10.completed_proposals,diversified_vote10.valid_proposals,diversified_vote10.calls,diversified_vote10.input_tokens,diversified_vote10.output_tokens,diversified_vote10.cost_usd,diversified_vote10.latency_ms,evolved_champion.prediction,evolved_champion.exact,evolved_champion.term_accuracy,evolved_champion.term_correct,evolved_champion.format_compliant,evolved_champion.proposal_plurality,evolved_champion.proposal_plurality_exact,evolved_champion.override,evolved_champion.harmful_override,evolved_champion.useful_override,evolved_champion.terminal_job_id,evolved_champion.completed_proposals,evolved_champion.valid_proposals,evolved_champion.calls,evolved_champion.input_tokens,evolved_champion.output_tokens,evolved_champion.cost_usd,evolved_champion.latency_ms,generalist_vote10.prediction,generalist_vote10.exact,generalist_vote10.term_accuracy,generalist_vote10.term_correct,generalist_vote10.format_compliant,generalist_vote10.proposal_plurality,generalist_vote10.proposal_plurality_exact,generalist_vote10.override,generalist_vote10.harmful_override,generalist_vote10.useful_override,generalist_vote10.terminal_job_id,generalist_vote10.completed_proposals,generalist_vote10.valid_proposals,generalist_vote10.calls,generalist_vote10.input_tokens,generalist_vote10.output_tokens,generalist_vote10.cost_usd,generalist_vote10.latency_ms
F076,final-b07,AFFINE,stress,"[""-18947916"",""-56843746"",""-170531243"",""-511593723"",""-1534781167""]","[""-18947927"",""-56843775"",""-170531323"",""-511593974"",""-1534781916""]",0,0.0,0,1,"[""-18947927"",""-56843775"",""-170531323"",""-511593974"",""-1534781916""]",0,0,0,0,final-best_initial_founder-G-0025CFC9EF2E-final-b07-F076-aggregate,10,10,10,120390.0,31041.0,0.0,599327.0,"[""-18947927"",""-56843775"",""-170531323"",""-511593974"",""-1534781916""]",0,0.0,0,1,"[""-18947927"",""-56843775"",""-170531323"",""-511593974"",""-1534781916""]",0,0,0,0,final-diversified_vote10-DIVERSIFIED-VOTE10-final-b07-F076-aggregate,10,10,10,120318.0,30824.0,0.0,594931.0,"[""-18947927"",""-56843775"",""-170531323"",""-511593974"",""-1534781916""]",0,0.0,0,1,"[""-18947927"",""-56843775"",""-170531323"",""-511593974"",""-1534781916""]",0,0,0,0,final-evolved_champion-G-A20DBD76963B-final-b07-F076-aggregate,7,7,10,137477.0,26111.0,0.0,580400.0,"[""-18947927"",""-56843775"",""-170531323"",""-511593974"",""-1534781916""]",0,0.0,0,1,"[""-18947927"",""-56843775"",""-170531323"",""-511593974"",""-1534781916""]",0,0,0,0,final-generalist_vote10-GENERALIST-VOTE10-final-b07-F076-aggregate,10,10,10,120270.0,29732.0,0.0,575801.0
F077,final-b07,AFFINE,very-hard,"[""-2435448"",""-4870889"",""-14612664"",""-29225321"",""-87675960""]","[""-2435448"",""-4870889"",""-14612664"",""-29225321"",""-87675960""]",1,1.0,5,1,"[""-2435448"",""-4870889"",""-14612664"",""-29225321"",""-87675960""]",1,0,0,0,final-best_initial_founder-G-0025CFC9EF2E-final-b07-F077-aggregate,10,10,10,120390.0,31041.0,0.0,599327.0,"[""-2435448"",""-4870889"",""-14612664"",""-29225321"",""-87675960""]",1,1.0,5,1,"[""-2435448"",""-4870889"",""-14612664"",""-29225321"",""-87675960""]",1,0,0,0,final-diversified_vote10-DIVERSIFIED-VOTE10-final-b07-F077-aggregate,10,10,10,120318.0,30824.0,0.0,594931.0,"[""-2435448"",""-4870889"",""-14612664"",""-29225321"",""-87675960""]",1,1.0,5,1,"[""-2435448"",""-4870889"",""-14612664"",""-29225321"",""-87675960""]",1,0,0,0,final-evolved_champion-G-A20DBD76963B-final-b07-F077-aggregate,7,7,10,137477.0,26111.0,0.0,580400.0,"[""-2435448"",""-4870889"",""-14612664"",""-29225321"",""-87675960""]",1,1.0,5,1,"[""-2435448"",""-4870889"",""-14612664"",""-29225321"",""-87675960""]",1,0,0,0,final-generalist_vote10-GENERALIST-VOTE10-final-b07-F077-aggregate,10,10,10,120270.0,29732.0,0.0,575801.0
F078,final-b07,PDELTA,stress,"[""-63"",""-52"",""-58"",""-88"",""-114""]","[""-58"",""-57"",""-105"",""-111"",""-237""]",0,0.0,0,1,"[""-58"",""-57"",""-105"",""-111"",""-237""]",0,0,0,0,final-best_initial_founder-G-0025CFC9EF2E-final-b07-F078-aggregate,10,10,10,120390.0,31041.0,0.0,599327.0,"[""-43"",""-47"",""-55"",""-66"",""-80""]",0,0.0,0,1,"[""-43"",""-47"",""-55"",""-66"",""-80""]",0,0,0,0,final-diversified_vote10-DIVERSIFIED-VOTE10-final-b07-F078-aggregate,10,10,10,120318.0,30824.0,0.0,594931.0,"[""-54"",""-66"",""-75"",""-89"",""-96""]",0,0.0,0,1,"[""-54"",""-66"",""-75"",""-89"",""-96""]",0,0,0,0,final-evolved_champion-G-A20DBD76963B-final-b07-F078-aggregate,7,7,10,137477.0,26111.0,0.0,580400.0,"[""-39"",""-56"",""-49"",""-72"",""-91""]",0,0.0,0,1,"[""-39"",""-56"",""-49"",""-72"",""-91""]",0,0,0,0,final-generalist_vote10-GENERALIST-VOTE10-final-b07-F078-aggregate,10,10,10,120270.0,29732.0,0.0,575801.0
F079,final-b07,LIN2,hard,"[""781"",""-691"",""-179"",""1741"",""-3123""]","[""781"",""-691"",""-179"",""1741"",""-3123""]",1,1.0,5,1,"[""781"",""-691"",""-179"",""1741"",""-3123""]",1,0,0,0,final-best_initial_founder-G-0025CFC9EF2E-final-b07-F079-aggregate,10,10,10,120390.0,31041.0,0.0,599327.0,"[""-363"",""-731"",""-1467"",""-2939"",""-5883""]",0,0.0,0,1,"[""-363"",""-731"",""-1467"",""-2939"",""-5883""]",0,0,0,0,final-diversified_vote10-DIVERSIFIED-VOTE10-final-b07-F079-aggregate,10,10,10,120318.0,30824.0,0.0,594931.0,"[""-267"",""-1147"",""-363"",""-2299"",""-491""]",0,0.0,0,1,"[""-267"",""-1147"",""-363"",""-2299"",""-491""]",0,0,0,0,final-evolved_champion-G-A20DBD76963B-final-b07-F079-aggregate,7,7,10,137477.0,26111.0,0.0,580400.0,"[""-279"",""-555"",""-1107"",""-2211"",""-4419""]",0,0.0,0,1,"[""-279"",""-555"",""-1107"",""-2211"",""-4419""]",0,0,0,0,final-generalist_vote10-GENERALIST-VOTE10-final-b07-F079-aggregate,10,10,10,120270.0,29732.0,0.0,575801.0
F080,final-b07,POLY,stress,"[""-4640"",""-8104"",""-13150"",""-20236"",""-29898""]","[""-3764"",""-6032"",""-9496"",""-14542"",""-21628""]",0,0.0,0,1,"[""-3764"",""-6032"",""-9496"",""-14542"",""-21628""]",0,0,0,0,final-best_initial_founder-G-0025CFC9EF2E-final-b07-F080-aggregate,10,10,10,120390.0,31041.0,0.0,599327.0,"[""-3764"",""-6032"",""-9496"",""-14542"",""-21628""]",0,0.0,0,1,"[""-3764"",""-6032"",""-9496"",""-14542"",""-21628""]",0,0,0,0,final-diversified_vote10-DIVERSIFIED-VOTE10-final-b07-F080-aggregate,10,10,10,120318.0,30824.0,0.0,594931.0,"[""-4634"",""-8074"",""-13060"",""-20026"",""-29478""]",0,0.0,0,1,"[""-4634"",""-8074"",""-13060"",""-20026"",""-29478""]",0,0,0,0,final-evolved_champion-G-A20DBD76963B-final-b07-F080-aggregate,7,7,10,137477.0,26111.0,0.0,580400.0,"[""-3510"",""-5156"",""-7498"",""-10772"",""-15268""]",0,0.0,0,1,"[""-3510"",""-5156"",""-7498"",""-10772"",""-15268""]",0,0,0,0,final-generalist_vote10-GENERALIST-VOTE10-final-b07-F080-aggregate,10,10,10,120270.0,29732.0,0.0,575801.0
F081,final-b07,POLY,hard,"[""-591"",""-799"",""-1050"",""-1348"",""-1697""]","[""-591"",""-799"",""-1050"",""-1348"",""-1697""]",1,1.0,5,1,"[""-591"",""-799"",""-1050"",""-1348"",""-1697""]",1,0,0,0,final-best_initial_founder-G-0025CFC9EF2E-final-b07-F081-aggregate,10,10,10,120390.0,31041.0,0.0,599327.0,"[""-591"",""-799"",""-1050"",""-1348"",""-1697""]",1,1.0,5,1,"[""-591"",""-799"",""-1050"",""-1348"",""-1697""]",1,0,0,0,final-diversified_vote10-DIVERSIFIED-VOTE10-final-b07-F081-aggregate,10,10,10,120318.0,30824.0,0.0,594931.0,"[""-591"",""-799"",""-1050"",""-1348"",""-1697""]",1,1.0,5,1,"[""-591"",""-799"",""-1050"",""-1348"",""-1697""]",1,0,0,0,final-evolved_champion-G-A20DBD76963B-final-b07-F081-aggregate,7,7,10,137477.0,26111.0,0.0,580400.0,"[""-591"",""-799"",""-1050"",""-1348"",""-1697""]",1,1.0,5,1,"[""-591"",""-799"",""-1050"",""-1348"",""-1697""]",1,0,0,0,final-generalist_vote10-GENERALIST-VOTE10-final-b07-F081-aggregate,10,10,10,120270.0,29732.0,0.0,575801.0
F082,final-b07,LIN2,very-hard,"[""-498"",""-803"",""-1294"",""-2091"",""-3378""]","[""-505"",""-834"",""-1371"",""-2256"",""-3715""]",0,0.0,0,1,"[""-505"",""-834"",""-1371"",""-2256"",""-3715""]",0,0,0,0,final-best_initial_founder-G-0025CFC9EF2E-final-b07-F082-aggregate,10,10,10,120390.0,31041.0,0.0,599327.0,"[""-194"",""-311"",""-504"",""-811"",""-1302""]",0,0.0,0,1,"[""-194"",""-311"",""-504"",""-811"",""-1302""]",0,0,0,0,final-diversified_vote10-DIVERSIFIED-VOTE10-final-b07-F082-aggregate,10,10,10,120318.0,30824.0,0.0,594931.0,"[""-194"",""-311"",""-512"",""-837"",""-1378""]",0,0.0,0,1,"[""-505"",""-870"",""-1375"",""-2162"",""-3383""]",0,1,0,0,final-evolved_champion-G-A20DBD76963B-final-b07-F082-aggregate,7,7,10,137477.0,26111.0,0.0,580400.0,"[""-505"",""-816"",""-1323"",""-2140"",""-3463""]",0,0.0,0,1,"[""-505"",""-816"",""-1323"",""-2140"",""-3463""]",0,0,0,0,final-generalist_vote10-GENERALIST-VOTE10-final-b07-F082-aggregate,10,10,10,120270.0,29732.0,0.0,575801.0
F083,final-b07,PDELTA,very-hard,"[""-13"",""-13"",""-44"",""-32"",""-33""]","[""-13"",""-13"",""-44"",""-32"",""-33""]",1,1.0,5,1,"[""-13"",""-13"",""-44"",""-32"",""-33""]",1,0,0,0,final-best_initial_founder-G-0025CFC9EF2E-final-b07-F083-aggregate,10,10,10,120390.0,31041.0,0.0,599327.0,"[""-13"",""-13"",""-44"",""-33"",""-33""]",0,0.8,4,1,"[""-13"",""-13"",""-44"",""-33"",""-33""]",0,0,0,0,final-diversified_vote10-DIVERSIFIED-VOTE10-final-b07-F083-aggregate,10,10,10,120318.0,30824.0,0.0,594931.0,"[""-13"",""-13"",""-44"",""-32"",""-33""]",1,1.0,5,1,"[""-13"",""-13"",""-44"",""-32"",""-33""]",1,0,0,0,final-evolved_champion-G-A20DBD76963B-final-b07-F083-aggregate,7,7,10,137477.0,26111.0,0.0,580400.0,"[""-13"",""-13"",""-44"",""-32"",""-33""]",1,1.0,5,1,"[""-13"",""-13"",""-44"",""-32"",""-33""]",1,0,0,0,final-generalist_vote10-GENERALIST-VOTE10-final-b07-F083-aggregate,10,10,10,120270.0,29732.0,0.0,575801.0
F084,final-b07,PDELTA,hard,"[""9"",""7"",""12"",""10"",""15""]","[""9"",""7"",""12"",""10"",""15""]",1,1.0,5,1,"[""9"",""7"",""12"",""10"",""15""]",1,0,0,0,final-best_initial_founder-G-0025CFC9EF2E-final-b07-F084-aggregate,10,10,10,120390.0,31041.0,0.0,599327.0,"[""9"",""7"",""12"",""10"",""15""]",1,1.0,5,1,"[""9"",""7"",""12"",""10"",""15""]",1,0,0,0,final-diversified_vote10-DIVERSIFIED-VOTE10-final-b07-F084-aggregate,10,10,10,120318.0,30824.0,0.0,594931.0,"[""9"",""7"",""12"",""10"",""15""]",1,1.0,5,1,"[""9"",""7"",""12"",""10"",""15""]",1,0,0,0,final-evolved_champion-G-A20DBD76963B-final-b07-F084-aggregate,7,7,10,137477.0,26111.0,0.0,580400.0,"[""9"",""7"",""12"",""10"",""15""]",1,1.0,5,1,"[""9"",""7"",""12"",""10"",""15""]",1,0,0,0,final-generalist_vote10-GENERALIST-VOTE10-final-b07-F084-aggregate,10,10,10,120270.0,29732.0,0.0,575801.0
F085,final-b08,LAGPOLY,hard,"[""17"",""-24"",""18"",""-28"",""19""]","[""17"",""-24"",""18"",""-28"",""19""]",1,1.0,5,1,"[""17"",""-24"",""18"",""-28"",""19""]",1,0,0,0,final-best_initial_founder-G-0025CFC9EF2E-final-b08-F085-aggregate,10,10,10,119300.0,26244.0,0.0,514938.0,"[""17"",""-24"",""18"",""-28"",""19""]",1,1.0,5,1,"[""17"",""-24"",""18"",""-28"",""19""]",1,0,0,0,final-diversified_vote10-DIVERSIFIED-VOTE10-final-b08-F085-aggregate,10,10,10,119228.0,26422.0,0.0,511360.0,"[""17"",""-24"",""18"",""-28"",""19""]",1,1.0,5,1,"[""17"",""-24"",""18"",""-28"",""19""]",1,0,0,0,final-evolved_champion-G-A20DBD76963B-final-b08-F085-aggregate,7,7,10,135623.0,22225.0,0.0,540895.0,"[""17"",""-24"",""18"",""-28"",""19""]",1,1.0,5,1,"[""17"",""-24"",""18"",""-28"",""19""]",1,0,0,0,final-generalist_vote10-GENERALIST-VOTE10-final-b08-F085-aggregate,10,10,10,119180.0,28268.0,0.0,545095.0
F086,final-b08,MODAFFINE,hard,"[""40"",""6"",""7"",""13"",""8""]","[""230"",""80"",""-82"",""586"",""207""]",0,0.0,0,1,"[""230"",""80"",""-82"",""586"",""207""]",0,0,0,0,final-best_initial_founder-G-0025CFC9EF2E-final-b08-F086-aggregate,10,10,10,119300.0,26244.0,0.0,514938.0,"[""40"",""6"",""7"",""13"",""8""]",1,1.0,5,1,"[""40"",""6"",""7"",""13"",""8""]",1,0,0,0,final-diversified_vote10-DIVERSIFIED-VOTE10-final-b08-F086-aggregate,10,10,10,119228.0,26422.0,0.0,511360.0,"[""42"",""6"",""47"",""8"",""52""]",0,0.2,1,1,"[""42"",""6"",""47"",""8"",""52""]",0,0,0,0,final-evolved_champion-G-A20DBD76963B-final-b08-F086-aggregate,7,7,10,135623.0,22225.0,0.0,540895.0,"[""230"",""80"",""-82"",""586"",""194""]",0,0.0,0,1,"[""230"",""80"",""-82"",""586"",""194""]",0,0,0,0,final-generalist_vote10-GENERALIST-VOTE10-final-b08-F086-aggregate,10,10,10,119180.0,28268.0,0.0,545095.0
F087,final-b08,GROWBLOCK,very-hard,"[""-2"",""-11"",""51"",""41"",""31""]","[""-2"",""-11"",""-20"",""-29"",""-38""]",0,0.4,2,1,"[""-2"",""-11"",""-20"",""-29"",""-38""]",0,0,0,0,final-best_initial_founder-G-0025CFC9EF2E-final-b08-F087-aggregate,10,10,10,119300.0,26244.0,0.0,514938.0,"[""-2"",""-12"",""-22"",""-32"",""-42""]",0,0.2,1,1,"[""-2"",""-12"",""-22"",""-32"",""-42""]",0,0,0,0,final-diversified_vote10-DIVERSIFIED-VOTE10-final-b08-F087-aggregate,10,10,10,119228.0,26422.0,0.0,511360.0,"[""69"",""59"",""49"",""39"",""29""]",0,0.0,0,1,"[""69"",""59"",""49"",""39"",""29""]",0,0,0,0,final-evolved_champion-G-A20DBD76963B-final-b08-F087-aggregate,7,7,10,135623.0,22225.0,0.0,540895.0,"[""25"",""16"",""7"",""-2"",""-11""]",0,0.0,0,1,"[""25"",""16"",""7"",""-2"",""-11""]",0,0,0,0,final-generalist_vote10-GENERALIST-VOTE10-final-b08-F087-aggregate,10,10,10,119180.0,28268.0,0.0,545095.0
F088,final-b08,GROWBLOCK,stress,"[""92"",""113"",""134"",""155"",""176""]","[""144"",""162"",""180"",""198"",""216""]",0,0.0,0,1,"[""144"",""162"",""180"",""198"",""216""]",0,0,0,0,final-best_initial_founder-G-0025CFC9EF2E-final-b08-F088-aggregate,10,10,10,119300.0,26244.0,0.0,514938.0,"[""144"",""162"",""180"",""198"",""216""]",0,0.0,0,1,"[""144"",""162"",""180"",""198"",""216""]",0,0,0,0,final-diversified_vote10-DIVERSIFIED-VOTE10-final-b08-F088-aggregate,10,10,10,119228.0,26422.0,0.0,511360.0,"[""105"",""126"",""147"",""168"",""189""]",0,0.0,0,1,"[""77"",""98"",""119"",""140"",""161""]",0,1,0,0,final-evolved_champion-G-A20DBD76963B-final-b08-F088-aggregate,7,7,10,135623.0,22225.0,0.0,540895.0,"[""92"",""113"",""134"",""155"",""176""]",1,1.0,5,1,"[""92"",""113"",""134"",""155"",""176""]",1,0,0,0,final-generalist_vote10-GENERALIST-VOTE10-final-b08-F088-aggregate,10,10,10,119180.0,28268.0,0.0,545095.0
F089,final-b08,INTERLEAVE,hard,"[""11"",""46"",""-15"",""60"",""11""]","[""11"",""46"",""11"",""60"",""11""]",0,0.8,4,1,"[""11"",""46"",""11"",""60"",""11""]",0,0,0,0,final-best_initial_founder-G-0025CFC9EF2E-final-b08-F089-aggregate,10,10,10,119300.0,26244.0,0.0,514938.0,"[""11"",""46"",""-15"",""60"",""11""]",1,1.0,5,1,"[""11"",""46"",""-15"",""60"",""11""]",1,0,0,0,final-diversified_vote10-DIVERSIFIED-VOTE10-final-b08-F089-aggregate,10,10,10,119228.0,26422.0,0.0,511360.0,"[""11"",""46"",""-15"",""60"",""11""]",1,1.0,5,1,"[""11"",""46"",""-15"",""60"",""11""]",1,0,0,0,final-evolved_champion-G-A20DBD76963B-final-b08-F089-aggregate,7,7,10,135623.0,22225.0,0.0,540895.0,"[""11"",""46"",""-15"",""60"",""11""]",1,1.0,5,1,"[""11"",""46"",""-15"",""60"",""11""]",1,0,0,0,final-generalist_vote10-GENERALIST-VOTE10-final-b08-F089-aggregate,10,10,10,119180.0,28268.0,0.0,545095.0
F090,final-b08,LAGPOLY,very-hard,"[""-42"",""-4"",""-42"",""-71"",""-15""]","[""-42"",""-4"",""-42"",""-71"",""-15""]",1,1.0,5,1,"[""-42"",""-4"",""-42"",""-71"",""-15""]",1,0,0,0,final-best_initial_founder-G-0025CFC9EF2E-final-b08-F090-aggregate,10,10,10,119300.0,26244.0,0.0,514938.0,"[""-44"",""-32"",""-25"",""-54"",""-33""]",0,0.0,0,1,"[""-44"",""-32"",""-25"",""-54"",""-33""]",0,0,0,0,final-diversified_vote10-DIVERSIFIED-VOTE10-final-b08-F090-aggregate,10,10,10,119228.0,26422.0,0.0,511360.0,"[""-42"",""-4"",""-65"",""-42"",""-15""]",0,0.6,3,1,"[""-42"",""-4"",""-65"",""-42"",""-15""]",0,0,0,0,final-evolved_champion-G-A20DBD76963B-final-b08-F090-aggregate,7,7,10,135623.0,22225.0,0.0,540895.0,"[""-27"",""-10"",""-39"",""-42"",""-4""]",0,0.0,0,1,"[""-27"",""-10"",""-39"",""-42"",""-4""]",0,0,0,0,final-generalist_vote10-GENERALIST-VOTE10-final-b08-F090-aggregate,10,10,10,119180.0,28268.0,0.0,545095.0
F091,final-b08,INTERLEAVE,very-hard,"[""15"",""40"",""-763"",""18"",""59""]","[""15"",""36"",""-763"",""18"",""49""]",0,0.6,3,1,"[""15"",""36"",""-763"",""18"",""49""]",0,0,0,0,final-best_initial_founder-G-0025CFC9EF2E-final-b08-F091-aggregate,10,10,10,119300.0,26244.0,0.0,514938.0,"[""15"",""40"",""-763"",""18"",""59""]",1,1.0,5,1,"[""15"",""40"",""-763"",""18"",""59""]",1,0,0,0,final-diversified_vote10-DIVERSIFIED-VOTE10-final-b08-F091-aggregate,10,10,10,119228.0,26422.0,0.0,511360.0,"[""15"",""40"",""-763"",""18"",""59""]",1,1.0,5,1,"[""15"",""40"",""-763"",""18"",""59""]",1,0,0,0,final-evolved_champion-G-A20DBD76963B-final-b08-F091-aggregate,7,7,10,135623.0,22225.0,0.0,540895.0,"[""-763"",""15"",""40"",""-1531"",""18""]",0,0.0,0,1,"[""-763"",""15"",""40"",""-1531"",""18""]",0,0,0,0,final-generalist_vote10-GENERALIST-VOTE10-final-b08-F091-aggregate,10,10,10,119180.0,28268.0,0.0,545095.0
F092,final-b08,INTERLEAVE,stress,"[""-27"",""31"",""92"",""-58"",""63""]","[""34"",""55"",""-31"",""46"",""96""]",0,0.0,0,1,"[""34"",""55"",""-31"",""46"",""96""]",0,0,0,0,final-best_initial_founder-G-0025CFC9EF2E-final-b08-F092-aggregate,10,10,10,119300.0,26244.0,0.0,514938.0,"[""15"",""92"",""-20"",""31"",""129""]",0,0.0,0,1,"[""15"",""92"",""-20"",""31"",""129""]",0,0,0,0,final-diversified_vote10-DIVERSIFIED-VOTE10-final-b08-F092-aggregate,10,10,10,119228.0,26422.0,0.0,511360.0,"[""31"",""92"",""-27"",""63"",""137""]",0,0.0,0,1,"[""31"",""92"",""-27"",""63"",""137""]",0,0,0,0,final-evolved_champion-G-A20DBD76963B-final-b08-F092-aggregate,7,7,10,135623.0,22225.0,0.0,540895.0,"[""31"",""92"",""-19"",""63"",""137""]",0,0.0,0,1,"[""31"",""92"",""-19"",""63"",""137""]",0,0,0,0,final-generalist_vote10-GENERALIST-VOTE10-final-b08-F092-aggregate,10,10,10,119180.0,28268.0,0.0,545095.0
F093,final-b08,GROWBLOCK,hard,"[""33"",""38"",""21"",""26"",""31""]","[""33"",""21"",""26"",""31"",""36""]",0,0.2,1,1,"[""33"",""21"",""26"",""31"",""36""]",0,0,0,0,final-best_initial_founder-G-0025CFC9EF2E-final-b08-F093-aggregate,10,10,10,119300.0,26244.0,0.0,514938.0,"[""33"",""38"",""43"",""48"",""53""]",0,0.4,2,1,"[""33"",""38"",""43"",""48"",""53""]",0,0,0,0,final-diversified_vote10-DIVERSIFIED-VOTE10-final-b08-F093-aggregate,10,10,10,119228.0,26422.0,0.0,511360.0,"[""33"",""38"",""43"",""48"",""53""]",0,0.4,2,1,"[""33"",""38"",""43"",""48"",""53""]",0,0,0,0,final-evolved_champion-G-A20DBD76963B-final-b08-F093-aggregate,7,7,10,135623.0,22225.0,0.0,540895.0,"[""33"",""38"",""21"",""26"",""31""]",1,1.0,5,1,"[""33"",""38"",""21"",""26"",""31""]",1,0,0,0,final-generalist_vote10-GENERALIST-VOTE10-final-b08-F093-aggregate,10,10,10,119180.0,28268.0,0.0,545095.0
F094,final-b08,MODAFFINE,stress,"[""21"",""28"",""47"",""0"",""37""]","[""64"",""61"",""65"",""68"",""78""]",0,0.0,0,1,"[""64"",""61"",""65"",""68"",""78""]",0,0,0,0,final-best_initial_founder-G-0025CFC9EF2E-final-b08-F094-aggregate,10,10,10,119300.0,26244.0,0.0,514938.0,"[""45"",""80"",""62"",""87"",""68""]",0,0.0,0,1,"[""45"",""80"",""62"",""87"",""68""]",0,0,0,0,final-diversified_vote10-DIVERSIFIED-VOTE10-final-b08-F094-aggregate,10,10,10,119228.0,26422.0,0.0,511360.0,"[""63"",""80"",""97"",""114"",""131""]",0,0.0,0,1,"[""63"",""80"",""97"",""114"",""131""]",0,0,0,0,final-evolved_champion-G-A20DBD76963B-final-b08-F094-aggregate,7,7,10,135623.0,22225.0,0.0,540895.0,"[""22"",""-140"",""-12"",""215"",""130""]",0,0.0,0,1,"[""22"",""-140"",""-12"",""215"",""130""]",0,0,0,0,final-generalist_vote10-GENERALIST-VOTE10-final-b08-F094-aggregate,10,10,10,119180.0,28268.0,0.0,545095.0
F095,final-b08,MODAFFINE,very-hard,"[""57"",""16"",""48"",""50"",""60""]","[""87"",""18"",""91"",""29"",""110""]",0,0.0,0,1,"[""87"",""18"",""91"",""29"",""110""]",0,0,0,0,final-best_initial_founder-G-0025CFC9EF2E-final-b08-F095-aggregate,10,10,10,119300.0,26244.0,0.0,514938.0,"[""-13"",""91"",""131"",""-31"",""136""]",0,0.0,0,1,"[""-13"",""91"",""131"",""-31"",""136""]",0,0,0,0,final-diversified_vote10-DIVERSIFIED-VOTE10-final-b08-F095-aggregate,10,10,10,119228.0,26422.0,0.0,511360.0,"[""84"",""99"",""116"",""135"",""156""]",0,0.0,0,1,"[""84"",""99"",""116"",""135"",""156""]",0,0,0,0,final-evolved_champion-G-A20DBD76963B-final-b08-F095-aggregate,7,7,10,135623.0,22225.0,0.0,540895.0,"[""-1"",""52"",""70"",""2"",""-18""]",0,0.0,0,1,"[""-1"",""52"",""70"",""2"",""-18""]",0,0,0,0,final-generalist_vote10-GENERALIST-VOTE10-final-b08-F095-aggregate,10,10,10,119180.0,28268.0,0.0,545095.0
F096,final-b08,LAGPOLY,stress,"[""107"",""53"",""-67"",""162"",""85""]","[""29"",""-28"",""100"",""51"",""-61""]",0,0.0,0,1,"[""29"",""-28"",""100"",""51"",""-61""]",0,0,0,0,final-best_initial_founder-G-0025CFC9EF2E-final-b08-F096-aggregate,10,10,10,119300.0,26244.0,0.0,514938.0,"[""53"",""-67"",""107"",""85"",""-123""]",0,0.0,0,1,"[""53"",""-67"",""107"",""85"",""-123""]",0,0,0,0,final-diversified_vote10-DIVERSIFIED-VOTE10-final-b08-F096-aggregate,10,10,10,119228.0,26422.0,0.0,511360.0,"[""-67"",""107"",""53"",""-123"",""159""]",0,0.0,0,1,"[""-67"",""107"",""53"",""-123"",""159""]",0,0,0,0,final-evolved_champion-G-A20DBD76963B-final-b08-F096-aggregate,7,7,10,135623.0,22225.0,0.0,540895.0,"[""-67"",""107"",""53"",""-67"",""162""]",0,0.0,0,1,"[""-67"",""107"",""53"",""-67"",""162""]",0,0,0,0,final-generalist_vote10-GENERALIST-VOTE10-final-b08-F096-aggregate,10,10,10,119180.0,28268.0,0.0,545095.0
