S029,search-b03,AFFINE,hard,"[""797159"",""2391482"",""7174451"",""21523358"",""64570079""]","[""797159"",""2391482"",""7174451"",""21523358"",""64570079""]",1,1.0,5,1,"[""797159"",""2391482"",""7174451"",""21523358"",""64570079""]",1,0,0,0,search-round-02-G-0025CFC9EF2E-search-b03-S029-aggregate,10,10,10,120080.0,31140.0,0.0,629036.0,"[""797159"",""2391482"",""7174451"",""21523358"",""64570079""]",1,1.0,5,1,"[""797159"",""2391482"",""7174451"",""21523358"",""64570079""]",1,0,0,0,search-round-02-G-1EB09860ED89-search-b03-S029-aggregate,9,9,10,127011.0,32105.0,0.0,661036.0,"[""797159"",""2391482"",""7174451"",""21523358"",""64570079""]",1,1.0,5,1,"[""797159"",""2391482"",""7174451"",""21523358"",""64570079""]",1,0,0,0,search-round-02-G-2B08D2BA7D25-search-b03-S029-aggregate,6,6,10,141506.0,25860.0,0.0,555165.0,"[""797159"",""2391482"",""7174451"",""21523358"",""64570079""]",1,1.0,5,1,"[""797159"",""2391482"",""7174451"",""21523358"",""64570079""]",1,0,0,0,search-round-02-G-2D699BBC271A-search-b03-S029-aggregate,7,7,10,137507.0,31313.0,0.0,691898.0,"[""797159"",""2391482"",""7174451"",""21523358"",""64570079""]",1,1.0,5,1,"[""797159"",""2391482"",""7174451"",""21523358"",""64570079""]",1,0,0,0,search-round-02-G-347400D8BFC6-search-b03-S029-aggregate,7,7,10,137472.0,31211.0,0.0,636546.0,"[""797159"",""2391482"",""7174451"",""21523358"",""64570079""]",1,1.0,5,1,"[""797159"",""2391482"",""7174451"",""21523358"",""64570079""]",1,0,0,0,search-round-02-G-69EC56E447B2-search-b03-S029-aggregate,7,7,10,137879.0,28146.0,0.0,581157.0,"[""797159"",""2391482"",""7174451"",""21523358"",""64570079""]",1,1.0,5,1,"[""797159"",""2391482"",""7174451"",""21523358"",""64570079""]",1,0,0,0,search-round-02-G-A246735BF9C3-search-b03-S029-aggregate,8,8,10,131933.0,27896.0,0.0,574787.0,"[""797159"",""2391482"",""7174451"",""21523358"",""64570079""]",1,1.0,5,1,"[""797159"",""2391482"",""7174451"",""21523358"",""64570079""]",1,0,0,0,search-round-02-G-A5C4CF71B956-search-b03-S029-aggregate,9,9,10,126843.0,31122.0,0.0,639084.0,"[""797159"",""2391482"",""7174451"",""21523358"",""64570079""]",1,1.0,5,1,"[""797159"",""2391482"",""7174451"",""21523358"",""64570079""]",1,0,0,0,search-round-02-G-AA614F215F9C-search-b03-S029-aggregate,6,6,10,141210.0,26915.0,0.0,548767.0,"[""797159"",""2391482"",""7174451"",""21523358"",""64570079""]",1,1.0,5,1,"[""797159"",""2391482"",""7174451"",""21523358"",""64570079""]",1,0,0,0,search-round-02-G-BF0AD01E8A72-search-b03-S029-aggregate,6,6,10,141619.0,26172.0,0.0,545410.0,"[""797159"",""2391482"",""7174451"",""21523358"",""64570079""]",1,1.0,5,1,"[""797159"",""2391482"",""7174451"",""21523358"",""64570079""]",1,0,0,0,search-round-02-G-C8D08DBE9D9D-search-b03-S029-aggregate,6,6,10,141386.0,26726.0,0.0,544846.0,"[""797159"",""2391482"",""7174451"",""21523358"",""64570079""]",1,1.0,5,1,"[""797159"",""2391482"",""7174451"",""21523358"",""64570079""]",1,0,0,0,search-round-02-G-F3EA0DB4CF72-search-b03-S029-aggregate,8,8,10,131642.0,29147.0,0.0,602188.0
S030,search-b03,PDELTA,hard,"[""-55"",""-60"",""-64"",""-69"",""-73""]","[""-56"",""-60"",""-65"",""-69"",""-74""]",0,0.4,2,1,"[""-56"",""-60"",""-65"",""-69"",""-74""]",0,0,0,0,search-round-02-G-0025CFC9EF2E-search-b03-S030-aggregate,10,10,10,120080.0,31140.0,0.0,629036.0,"[""-56"",""-60"",""-65"",""-69"",""-74""]",0,0.4,2,1,"[""-56"",""-60"",""-65"",""-69"",""-74""]",0,0,0,0,search-round-02-G-1EB09860ED89-search-b03-S030-aggregate,9,9,10,127011.0,32105.0,0.0,661036.0,"[""-56"",""-60"",""-65"",""-69"",""-74""]",0,0.4,2,1,"[""-56"",""-60"",""-65"",""-69"",""-74""]",0,0,0,0,search-round-02-G-2B08D2BA7D25-search-b03-S030-aggregate,6,6,10,141506.0,25860.0,0.0,555165.0,"[""-56"",""-60"",""-65"",""-69"",""-74""]",0,0.4,2,1,"[""-56"",""-60"",""-65"",""-69"",""-74""]",0,0,0,0,search-round-02-G-2D699BBC271A-search-b03-S030-aggregate,7,7,10,137507.0,31313.0,0.0,691898.0,"[""-56"",""-60"",""-65"",""-69"",""-74""]",0,0.4,2,1,"[""-56"",""-60"",""-65"",""-69"",""-74""]",0,0,0,0,search-round-02-G-347400D8BFC6-search-b03-S030-aggregate,7,7,10,137472.0,31211.0,0.0,636546.0,"[""-56"",""-60"",""-65"",""-69"",""-74""]",0,0.4,2,1,"[""-56"",""-60"",""-65"",""-69"",""-74""]",0,0,0,0,search-round-02-G-69EC56E447B2-search-b03-S030-aggregate,7,7,10,137879.0,28146.0,0.0,581157.0,"[""-56"",""-60"",""-65"",""-69"",""-74""]",0,0.4,2,1,"[""-56"",""-60"",""-65"",""-69"",""-74""]",0,0,0,0,search-round-02-G-A246735BF9C3-search-b03-S030-aggregate,8,8,10,131933.0,27896.0,0.0,574787.0,"[""-56"",""-60"",""-65"",""-69"",""-74""]",0,0.4,2,1,"[""-56"",""-60"",""-65"",""-69"",""-74""]",0,0,0,0,search-round-02-G-A5C4CF71B956-search-b03-S030-aggregate,9,9,10,126843.0,31122.0,0.0,639084.0,"[""-56"",""-60"",""-65"",""-69"",""-74""]",0,0.4,2,1,"[""-56"",""-60"",""-65"",""-69"",""-74""]",0,0,0,0,search-round-02-G-AA614F215F9C-search-b03-S030-aggregate,6,6,10,141210.0,26915.0,0.0,548767.0,"[""-56"",""-60"",""-65"",""-69"",""-74""]",0,0.4,2,1,"[""-56"",""-60"",""-65"",""-69"",""-74""]",0,0,0,0,search-round-02-G-BF0AD01E8A72-search-b03-S030-aggregate,6,6,10,141619.0,26172.0,0.0,545410.0,"[""-56"",""-60"",""-65"",""-69"",""-74""]",0,0.4,2,1,"[""-55"",""-60"",""-64"",""-69"",""-73""]",1,1,1,0,search-round-02-G-C8D08DBE9D9D-search-b03-S030-aggregate,6,6,10,141386.0,26726.0,0.0,544846.0,"[""-56"",""-60"",""-65"",""-69"",""-74""]",0,0.4,2,1,"[""-56"",""-60"",""-65"",""-69"",""-74""]",0,0,0,0,search-round-02-G-F3EA0DB4CF72-search-b03-S030-aggregate,8,8,10,131642.0,29147.0,0.0,602188.0
S031,search-b03,POLY,stress,"[""2435"",""4568"",""7769"",""12372"",""18772""]","[""1872"",""3215"",""5348"",""8549"",""13152""]",0,0.0,0,1,"[""1872"",""3215"",""5348"",""8549"",""13152""]",0,0,0,0,search-round-02-G-0025CFC9EF2E-search-b03-S031-aggregate,10,10,10,120080.0,31140.0,0.0,629036.0,"[""1872"",""3215"",""5348"",""8549"",""13152""]",0,0.0,0,1,"[""1872"",""3215"",""5348"",""8549"",""13152""]",0,0,0,0,search-round-02-G-1EB09860ED89-search-b03-S031-aggregate,9,9,10,127011.0,32105.0,0.0,661036.0,"[""2435"",""4568"",""7769"",""12372"",""18772""]",1,1.0,5,1,"[""2435"",""4568"",""7769"",""12372"",""18772""]",1,0,0,0,search-round-02-G-2B08D2BA7D25-search-b03-S031-aggregate,6,6,10,141506.0,25860.0,0.0,555165.0,"[""1872"",""3215"",""5348"",""8549"",""13152""]",0,0.0,0,1,"[""1872"",""3215"",""5348"",""8549"",""13152""]",0,0,0,0,search-round-02-G-2D699BBC271A-search-b03-S031-aggregate,7,7,10,137507.0,31313.0,0.0,691898.0,"[""1872"",""3215"",""5348"",""8549"",""13152""]",0,0.0,0,1,"[""1872"",""3216"",""5352"",""8559"",""13172""]",0,1,0,0,search-round-02-G-347400D8BFC6-search-b03-S031-aggregate,7,7,10,137472.0,31211.0,0.0,636546.0,"[""1872"",""3215"",""5348"",""8549"",""13152""]",0,0.0,0,1,"[""1872"",""3215"",""5348"",""8549"",""13152""]",0,0,0,0,search-round-02-G-69EC56E447B2-search-b03-S031-aggregate,7,7,10,137879.0,28146.0,0.0,581157.0,"[""1872"",""3210"",""5323"",""8474"",""12977""]",0,0.0,0,1,"[""1872"",""3210"",""5323"",""8474"",""12977""]",0,0,0,0,search-round-02-G-A246735BF9C3-search-b03-S031-aggregate,8,8,10,131933.0,27896.0,0.0,574787.0,"[""1872"",""3215"",""5348"",""8549"",""13152""]",0,0.0,0,1,"[""1872"",""3215"",""5348"",""8549"",""13152""]",0,0,0,0,search-round-02-G-A5C4CF71B956-search-b03-S031-aggregate,9,9,10,126843.0,31122.0,0.0,639084.0,"[""2064"",""4042"",""7044"",""10002"",""10704""]",0,0.0,0,1,"[""-484"",""-1034"",""-1687"",""-2179"",""-2240""]",0,1,0,0,search-round-02-G-AA614F215F9C-search-b03-S031-aggregate,6,6,10,141210.0,26915.0,0.0,548767.0,"[""1872"",""3215"",""5348"",""8549"",""11750""]",0,0.0,0,1,"[""1872"",""3215"",""5348"",""8549"",""11750""]",0,0,0,0,search-round-02-G-BF0AD01E8A72-search-b03-S031-aggregate,6,6,10,141619.0,26172.0,0.0,545410.0,"[""1872"",""3215"",""5348"",""8549"",""13152""]",0,0.0,0,1,"[""1872"",""3215"",""5348"",""8549"",""13152""]",0,0,0,0,search-round-02-G-C8D08DBE9D9D-search-b03-S031-aggregate,6,6,10,141386.0,26726.0,0.0,544846.0,"[""1872"",""3215"",""5348"",""8549"",""13152""]",0,0.0,0,1,"[""1872"",""3215"",""5348"",""8549"",""13152""]",0,0,0,0,search-round-02-G-F3EA0DB4CF72-search-b03-S031-aggregate,8,8,10,131642.0,29147.0,0.0,602188.0
S032,search-b03,AFFINE,very-hard,"[""-140903"",""-281802"",""563609"",""1127222"",""-2254439""]","[""-140903"",""-281802"",""563609"",""1127222"",""-2254439""]",1,1.0,5,1,"[""-140903"",""-281802"",""563609"",""1127222"",""-2254439""]",1,0,0,0,search-round-02-G-0025CFC9EF2E-search-b03-S032-aggregate,10,10,10,120080.0,31140.0,0.0,629036.0,"[""-140903"",""281810"",""-563615"",""1127234"",""-2254464""]",0,0.2,1,1,"[""-140903"",""-281802"",""563609"",""1127222"",""-2254439""]",1,1,1,0,search-round-02-G-1EB09860ED89-search-b03-S032-aggregate,9,9,10,127011.0,32105.0,0.0,661036.0,"[""-140903"",""-281802"",""563609"",""1127222"",""-2254439""]",1,1.0,5,1,"[""-140903"",""-281802"",""563609"",""1127222"",""-2254439""]",1,0,0,0,search-round-02-G-2B08D2BA7D25-search-b03-S032-aggregate,6,6,10,141506.0,25860.0,0.0,555165.0,"[""-140903"",""-281802"",""563609"",""1127222"",""-2254439""]",1,1.0,5,1,"[""-140903"",""-281802"",""563609"",""1127222"",""-2254439""]",1,0,0,0,search-round-02-G-2D699BBC271A-search-b03-S032-aggregate,7,7,10,137507.0,31313.0,0.0,691898.0,"[""-140903"",""281810"",""-563615"",""1127234"",""-2254463""]",0,0.2,1,1,"[""-140903"",""-281802"",""563609"",""1127222"",""-2254439""]",1,1,1,0,search-round-02-G-347400D8BFC6-search-b03-S032-aggregate,7,7,10,137472.0,31211.0,0.0,636546.0,"[""-140903"",""-281802"",""563609"",""1127222"",""-2254439""]",1,1.0,5,1,"[""-140903"",""-281802"",""563609"",""1127222"",""-2254439""]",1,0,0,0,search-round-02-G-69EC56E447B2-search-b03-S032-aggregate,7,7,10,137879.0,28146.0,0.0,581157.0,"[""-140903"",""-281802"",""563609"",""1127222"",""-2254439""]",1,1.0,5,1,"[""-140903"",""-281802"",""563609"",""1127222"",""-2254439""]",1,0,0,0,search-round-02-G-A246735BF9C3-search-b03-S032-aggregate,8,8,10,131933.0,27896.0,0.0,574787.0,"[""-140903"",""-281802"",""563609"",""1127222"",""-2254439""]",1,1.0,5,1,"[""-140903"",""-281802"",""563609"",""1127222"",""-2254439""]",1,0,0,0,search-round-02-G-A5C4CF71B956-search-b03-S032-aggregate,9,9,10,126843.0,31122.0,0.0,639084.0,"[""-281802"",""-140903"",""1127222"",""563609"",""-4508874""]",0,0.0,0,1,"[""-281802"",""-140903"",""1127222"",""563609"",""-4508874""]",0,0,0,0,search-round-02-G-AA614F215F9C-search-b03-S032-aggregate,6,6,10,141210.0,26915.0,0.0,548767.0,"[""-140903"",""281810"",""-563615"",""1127234"",""-2254463""]",0,0.2,1,1,"[""-140903"",""281810"",""-563615"",""1127234"",""-2254463""]",0,0,0,0,search-round-02-G-BF0AD01E8A72-search-b03-S032-aggregate,6,6,10,141619.0,26172.0,0.0,545410.0,"[""-140903"",""-281802"",""563609"",""1127222"",""-2254439""]",1,1.0,5,1,"[""-140903"",""-281802"",""563609"",""1127222"",""-2254439""]",1,0,0,0,search-round-02-G-C8D08DBE9D9D-search-b03-S032-aggregate,6,6,10,141386.0,26726.0,0.0,544846.0,"[""-140903"",""-281802"",""563609"",""1127222"",""-2254439""]",1,1.0,5,1,"[""-140903"",""-281802"",""563609"",""1127222"",""-2254439""]",1,0,0,0,search-round-02-G-F3EA0DB4CF72-search-b03-S032-aggregate,8,8,10,131642.0,29147.0,0.0,602188.0
S033,search-b03,PDELTA,very-hard,"[""-205"",""-240"",""-273"",""-313"",""-351""]","[""-205"",""-240"",""-273"",""-313"",""-351""]",1,1.0,5,1,"[""-205"",""-240"",""-273"",""-313"",""-351""]",1,0,0,0,search-round-02-G-0025CFC9EF2E-search-b03-S033-aggregate,10,10,10,120080.0,31140.0,0.0,629036.0,"[""-205"",""-240"",""-273"",""-313"",""-351""]",1,1.0,5,1,"[""-205"",""-240"",""-273"",""-313"",""-351""]",1,0,0,0,search-round-02-G-1EB09860ED89-search-b03-S033-aggregate,9,9,10,127011.0,32105.0,0.0,661036.0,"[""-205"",""-240"",""-273"",""-313"",""-351""]",1,1.0,5,1,"[""-205"",""-240"",""-273"",""-313"",""-351""]",1,0,0,0,search-round-02-G-2B08D2BA7D25-search-b03-S033-aggregate,6,6,10,141506.0,25860.0,0.0,555165.0,"[""-205"",""-240"",""-273"",""-313"",""-351""]",1,1.0,5,1,"[""-205"",""-240"",""-273"",""-313"",""-351""]",1,0,0,0,search-round-02-G-2D699BBC271A-search-b03-S033-aggregate,7,7,10,137507.0,31313.0,0.0,691898.0,"[""-205"",""-240"",""-273"",""-313"",""-351""]",1,1.0,5,1,"[""-205"",""-240"",""-273"",""-313"",""-351""]",1,0,0,0,search-round-02-G-347400D8BFC6-search-b03-S033-aggregate,7,7,10,137472.0,31211.0,0.0,636546.0,"[""-205"",""-240"",""-273"",""-313"",""-351""]",1,1.0,5,1,"[""-205"",""-240"",""-273"",""-313"",""-351""]",1,0,0,0,search-round-02-G-69EC56E447B2-search-b03-S033-aggregate,7,7,10,137879.0,28146.0,0.0,581157.0,"[""-205"",""-240"",""-273"",""-313"",""-351""]",1,1.0,5,1,"[""-205"",""-240"",""-273"",""-313"",""-351""]",1,0,0,0,search-round-02-G-A246735BF9C3-search-b03-S033-aggregate,8,8,10,131933.0,27896.0,0.0,574787.0,"[""-205"",""-240"",""-273"",""-313"",""-351""]",1,1.0,5,1,"[""-205"",""-240"",""-273"",""-313"",""-351""]",1,0,0,0,search-round-02-G-A5C4CF71B956-search-b03-S033-aggregate,9,9,10,126843.0,31122.0,0.0,639084.0,"[""-205"",""-240"",""-273"",""-313"",""-351""]",1,1.0,5,1,"[""-205"",""-240"",""-273"",""-313"",""-351""]",1,0,0,0,search-round-02-G-AA614F215F9C-search-b03-S033-aggregate,6,6,10,141210.0,26915.0,0.0,548767.0,"[""-205"",""-240"",""-273"",""-313"",""-351""]",1,1.0,5,1,"[""-205"",""-240"",""-273"",""-313"",""-351""]",1,0,0,0,search-round-02-G-BF0AD01E8A72-search-b03-S033-aggregate,6,6,10,141619.0,26172.0,0.0,545410.0,"[""-205"",""-240"",""-273"",""-313"",""-351""]",1,1.0,5,1,"[""-205"",""-240"",""-273"",""-313"",""-351""]",1,0,0,0,search-round-02-G-C8D08DBE9D9D-search-b03-S033-aggregate,6,6,10,141386.0,26726.0,0.0,544846.0,"[""-205"",""-240"",""-273"",""-313"",""-351""]",1,1.0,5,1,"[""-205"",""-240"",""-273"",""-313"",""-351""]",1,0,0,0,search-round-02-G-F3EA0DB4CF72-search-b03-S033-aggregate,8,8,10,131642.0,29147.0,0.0,602188.0
S034,search-b03,AFFINE,stress,"[""99759069"",""299277205"",""-897831611"",""-2693494827"",""-8080484483""]","[""99759063"",""299277187"",""-897831557"",""-2693494671"",""-8080484015""]",0,0.0,0,1,"[""99759063"",""299277187"",""-897831557"",""-2693494671"",""-8080484015""]",0,0,0,0,search-round-02-G-0025CFC9EF2E-search-b03-S034-aggregate,10,10,10,120080.0,31140.0,0.0,629036.0,"[""-99759059"",""-299277171"",""-897831515"",""2693494549"",""8080483653""]",0,0.0,0,1,"[""-99759059"",""-299277171"",""-897831515"",""2693494549"",""8080483653""]",0,0,0,0,search-round-02-G-1EB09860ED89-search-b03-S034-aggregate,9,9,10,127011.0,32105.0,0.0,661036.0,"[""99759069"",""299277205"",""-897831611"",""-2693494827"",""-8080484483""]",1,1.0,5,1,"[""-99759059"",""-299277171"",""-897831515"",""2693494549"",""8080483653""]",0,1,0,1,search-round-02-G-2B08D2BA7D25-search-b03-S034-aggregate,6,6,10,141506.0,25860.0,0.0,555165.0,"[""99759069"",""299277205"",""-897831611"",""-2693494827"",""-8080484483""]",1,1.0,5,1,"[""99759069"",""299277205"",""-897831611"",""-2693494827"",""-8080484483""]",1,0,0,0,search-round-02-G-2D699BBC271A-search-b03-S034-aggregate,7,7,10,137507.0,31313.0,0.0,691898.0,"[""-99759059"",""-299277171"",""897831517"",""2693494557"",""-8080483667""]",0,0.0,0,1,"[""-99759059"",""-299277171"",""897831517"",""2693494557"",""-8080483667""]",0,0,0,0,search-round-02-G-347400D8BFC6-search-b03-S034-aggregate,7,7,10,137472.0,31211.0,0.0,636546.0,"[""-99759059"",""-299277171"",""-897831515"",""2693494549"",""8080483653""]",0,0.0,0,1,"[""-99759059"",""-299277171"",""-897831515"",""2693494549"",""8080483653""]",0,0,0,0,search-round-02-G-69EC56E447B2-search-b03-S034-aggregate,7,7,10,137879.0,28146.0,0.0,581157.0,"[""99759069"",""299277205"",""-897831611"",""-2693494827"",""-8080484483""]",1,1.0,5,1,"[""99759069"",""299277205"",""-897831611"",""-2693494827"",""-8080484483""]",1,0,0,0,search-round-02-G-A246735BF9C3-search-b03-S034-aggregate,8,8,10,131933.0,27896.0,0.0,574787.0,"[""99759069"",""299277205"",""-897831611"",""-2693494827"",""-8080484483""]",1,1.0,5,1,"[""99759069"",""299277205"",""-897831611"",""-2693494827"",""-8080484483""]",1,0,0,0,search-round-02-G-A5C4CF71B956-search-b03-S034-aggregate,9,9,10,126843.0,31122.0,0.0,639084.0,"[""99759069"",""299277205"",""-897831611"",""-2693494827"",""-8080484483""]",1,1.0,5,1,"[""99759069"",""299277205"",""-897831611"",""-2693494827"",""-8080484483""]",1,0,0,0,search-round-02-G-AA614F215F9C-search-b03-S034-aggregate,6,6,10,141210.0,26915.0,0.0,548767.0,"[""99759069"",""299277205"",""-897831611"",""-2693494827"",""8080484485""]",0,0.8,4,1,"[""99759069"",""299277205"",""-897831611"",""-2693494827"",""8080484485""]",0,0,0,0,search-round-02-G-BF0AD01E8A72-search-b03-S034-aggregate,6,6,10,141619.0,26172.0,0.0,545410.0,"[""99759069"",""299277205"",""-897831611"",""-2693494827"",""-8080484483""]",1,1.0,5,1,"[""99759069"",""299277205"",""-897831611"",""-2693494827"",""-8080484483""]",1,0,0,0,search-round-02-G-C8D08DBE9D9D-search-b03-S034-aggregate,6,6,10,141386.0,26726.0,0.0,544846.0,"[""99759069"",""299277205"",""-897831611"",""-2693494827"",""-8080484483""]",1,1.0,5,1,"[""-99759059"",""-299277171"",""-897831515"",""2693494549"",""8080483653""]",0,1,0,1,search-round-02-G-F3EA0DB4CF72-search-b03-S034-aggregate,8,8,10,131642.0,29147.0,0.0,602188.0
