S035,search-b03,POLY,very-hard,"[""1112"",""1814"",""2759"",""3994"",""5570""]","[""1112"",""1814"",""2759"",""3994"",""5570""]",1,1.0,5,1,"[""1112"",""1814"",""2759"",""3994"",""5570""]",1,0,0,0,search-round-02-G-0025CFC9EF2E-search-b03-S035-aggregate,10,10,10,120080.0,31140.0,0.0,629036.0,"[""1112"",""1814"",""2759"",""3994"",""5570""]",1,1.0,5,1,"[""1112"",""1814"",""2759"",""3994"",""5570""]",1,0,0,0,search-round-02-G-1EB09860ED89-search-b03-S035-aggregate,9,9,10,127011.0,32105.0,0.0,661036.0,"[""1112"",""1814"",""2759"",""3994"",""5570""]",1,1.0,5,1,"[""1112"",""1814"",""2759"",""3994"",""5570""]",1,0,0,0,search-round-02-G-2B08D2BA7D25-search-b03-S035-aggregate,6,6,10,141506.0,25860.0,0.0,555165.0,"[""1081"",""1721"",""2573"",""3684"",""5105""]",0,0.0,0,1,"[""1081"",""1721"",""2573"",""3684"",""5105""]",0,0,0,0,search-round-02-G-2D699BBC271A-search-b03-S035-aggregate,7,7,10,137507.0,31313.0,0.0,691898.0,"[""1112"",""1814"",""2759"",""3994"",""5570""]",1,1.0,5,1,"[""1112"",""1814"",""2759"",""3994"",""5570""]",1,0,0,0,search-round-02-G-347400D8BFC6-search-b03-S035-aggregate,7,7,10,137472.0,31211.0,0.0,636546.0,"[""1112"",""1814"",""2759"",""3994"",""5570""]",1,1.0,5,1,"[""1112"",""1814"",""2759"",""3994"",""5570""]",1,0,0,0,search-round-02-G-69EC56E447B2-search-b03-S035-aggregate,7,7,10,137879.0,28146.0,0.0,581157.0,"[""1112"",""1814"",""2759"",""3994"",""5570""]",1,1.0,5,1,"[""1112"",""1814"",""2759"",""3994"",""5570""]",1,0,0,0,search-round-02-G-A246735BF9C3-search-b03-S035-aggregate,8,8,10,131933.0,27896.0,0.0,574787.0,"[""1112"",""1814"",""2759"",""3994"",""5570""]",1,1.0,5,1,"[""1108"",""1798"",""2719"",""3914"",""5430""]",0,1,0,1,search-round-02-G-A5C4CF71B956-search-b03-S035-aggregate,9,9,10,126843.0,31122.0,0.0,639084.0,"[""1112"",""1814"",""2759"",""3994"",""5570""]",1,1.0,5,1,"[""1112"",""1814"",""2759"",""3994"",""5570""]",1,0,0,0,search-round-02-G-AA614F215F9C-search-b03-S035-aggregate,6,6,10,141210.0,26915.0,0.0,548767.0,"[""1112"",""1814"",""2759"",""3994"",""5570""]",1,1.0,5,1,"[""1112"",""1814"",""2759"",""3994"",""5570""]",1,0,0,0,search-round-02-G-BF0AD01E8A72-search-b03-S035-aggregate,6,6,10,141619.0,26172.0,0.0,545410.0,"[""1112"",""1814"",""2759"",""3994"",""5570""]",1,1.0,5,1,"[""1112"",""1814"",""2759"",""3994"",""5570""]",1,0,0,0,search-round-02-G-C8D08DBE9D9D-search-b03-S035-aggregate,6,6,10,141386.0,26726.0,0.0,544846.0,"[""1112"",""1814"",""2759"",""3994"",""5570""]",1,1.0,5,1,"[""1112"",""1814"",""2759"",""3994"",""5570""]",1,0,0,0,search-round-02-G-F3EA0DB4CF72-search-b03-S035-aggregate,8,8,10,131642.0,29147.0,0.0,602188.0
S036,search-b03,POLY,hard,"[""1025"",""1343"",""1720"",""2161"",""2671""]","[""1025"",""1343"",""1720"",""2161"",""2671""]",1,1.0,5,1,"[""1025"",""1343"",""1720"",""2161"",""2671""]",1,0,0,0,search-round-02-G-0025CFC9EF2E-search-b03-S036-aggregate,10,10,10,120080.0,31140.0,0.0,629036.0,"[""1025"",""1343"",""1720"",""2161"",""2671""]",1,1.0,5,1,"[""1025"",""1343"",""1720"",""2161"",""2671""]",1,0,0,0,search-round-02-G-1EB09860ED89-search-b03-S036-aggregate,9,9,10,127011.0,32105.0,0.0,661036.0,"[""1025"",""1343"",""1720"",""2161"",""2671""]",1,1.0,5,1,"[""1025"",""1343"",""1720"",""2161"",""2671""]",1,0,0,0,search-round-02-G-2B08D2BA7D25-search-b03-S036-aggregate,6,6,10,141506.0,25860.0,0.0,555165.0,"[""1025"",""1343"",""1720"",""2161"",""2671""]",1,1.0,5,1,"[""1025"",""1343"",""1720"",""2161"",""2671""]",1,0,0,0,search-round-02-G-2D699BBC271A-search-b03-S036-aggregate,7,7,10,137507.0,31313.0,0.0,691898.0,"[""1025"",""1343"",""1720"",""2161"",""2671""]",1,1.0,5,1,"[""1025"",""1343"",""1720"",""2161"",""2671""]",1,0,0,0,search-round-02-G-347400D8BFC6-search-b03-S036-aggregate,7,7,10,137472.0,31211.0,0.0,636546.0,"[""1025"",""1343"",""1720"",""2161"",""2671""]",1,1.0,5,1,"[""1025"",""1343"",""1720"",""2161"",""2671""]",1,0,0,0,search-round-02-G-69EC56E447B2-search-b03-S036-aggregate,7,7,10,137879.0,28146.0,0.0,581157.0,"[""1025"",""1343"",""1720"",""2161"",""2671""]",1,1.0,5,1,"[""1025"",""1343"",""1720"",""2161"",""2671""]",1,0,0,0,search-round-02-G-A246735BF9C3-search-b03-S036-aggregate,8,8,10,131933.0,27896.0,0.0,574787.0,"[""1025"",""1343"",""1720"",""2161"",""2671""]",1,1.0,5,1,"[""1025"",""1343"",""1720"",""2161"",""2671""]",1,0,0,0,search-round-02-G-A5C4CF71B956-search-b03-S036-aggregate,9,9,10,126843.0,31122.0,0.0,639084.0,"[""1025"",""1343"",""1720"",""2161"",""2671""]",1,1.0,5,1,"[""1025"",""1343"",""1720"",""2161"",""2671""]",1,0,0,0,search-round-02-G-AA614F215F9C-search-b03-S036-aggregate,6,6,10,141210.0,26915.0,0.0,548767.0,"[""1025"",""1343"",""1720"",""2161"",""2671""]",1,1.0,5,1,"[""1025"",""1343"",""1720"",""2161"",""2671""]",1,0,0,0,search-round-02-G-BF0AD01E8A72-search-b03-S036-aggregate,6,6,10,141619.0,26172.0,0.0,545410.0,"[""1025"",""1343"",""1720"",""2161"",""2671""]",1,1.0,5,1,"[""1025"",""1343"",""1720"",""2161"",""2671""]",1,0,0,0,search-round-02-G-C8D08DBE9D9D-search-b03-S036-aggregate,6,6,10,141386.0,26726.0,0.0,544846.0,"[""1025"",""1343"",""1720"",""2161"",""2671""]",1,1.0,5,1,"[""1025"",""1343"",""1720"",""2161"",""2671""]",1,0,0,0,search-round-02-G-F3EA0DB4CF72-search-b03-S036-aggregate,8,8,10,131642.0,29147.0,0.0,602188.0
S037,search-b04,LAGPOLY,stress,"[""27"",""23"",""-163"",""51"",""8""]","[""27"",""23"",""-163"",""51"",""8""]",1,1.0,5,1,"[""27"",""23"",""-163"",""51"",""8""]",1,0,0,0,search-round-02-G-0025CFC9EF2E-search-b04-S037-aggregate,10,10,10,119340.0,26394.0,0.0,573046.0,"[""-169"",""25"",""-261"",""36"",""-393""]",0,0.0,0,1,"[""-169"",""25"",""-261"",""36"",""-393""]",0,0,0,0,search-round-02-G-1EB09860ED89-search-b04-S037-aggregate,9,9,10,125450.0,25443.0,0.0,565338.0,"[""-121"",""18"",""-37"",""24"",""-57""]",0,0.0,0,1,"[""-121"",""18"",""-37"",""24"",""-57""]",0,0,0,0,search-round-02-G-2B08D2BA7D25-search-b04-S037-aggregate,6,6,10,139342.0,21518.0,0.0,498823.0,"[""-124"",""34"",""-207"",""43"",""-316""]",0,0.0,0,1,"[""-124"",""34"",""-207"",""43"",""-316""]",0,0,0,0,search-round-02-G-2D699BBC271A-search-b04-S037-aggregate,7,7,10,136047.0,23492.0,0.0,527870.0,"[""-144"",""165"",""-191"",""219"",""-240""]",0,0.0,0,1,"[""-144"",""165"",""-191"",""219"",""-240""]",0,0,0,0,search-round-02-G-347400D8BFC6-search-b04-S037-aggregate,7,7,10,135688.0,24724.0,0.0,515147.0,"[""-126"",""22"",""-161"",""27"",""-201""]",0,0.0,0,1,"[""-126"",""22"",""-161"",""27"",""-201""]",0,0,0,0,search-round-02-G-69EC56E447B2-search-b04-S037-aggregate,7,7,10,135307.0,24113.0,0.0,515096.0,"[""-116"",""17"",""-143"",""18"",""-174""]",0,0.0,0,1,"[""-116"",""17"",""-143"",""18"",""-174""]",0,0,0,0,search-round-02-G-A246735BF9C3-search-b04-S037-aggregate,8,8,10,130473.0,21669.0,0.0,466479.0,"[""-154"",""28"",""-235"",""34"",""-344""]",0,0.0,0,1,"[""-125"",""42"",""-180"",""75"",""-241""]",0,1,0,0,search-round-02-G-A5C4CF71B956-search-b04-S037-aggregate,9,9,10,125879.0,24172.0,0.0,520151.0,"[""-143"",""5"",""-211"",""-76"",""-50""]",0,0.0,0,1,"[""-143"",""5"",""-211"",""-76"",""-50""]",0,0,0,0,search-round-02-G-AA614F215F9C-search-b04-S037-aggregate,6,6,10,139428.0,20531.0,0.0,434356.0,"[""-143"",""17"",""-209"",""19"",""-287""]",0,0.0,0,1,"[""-143"",""17"",""-209"",""19"",""-287""]",0,0,0,0,search-round-02-G-BF0AD01E8A72-search-b04-S037-aggregate,6,6,10,139233.0,21528.0,0.0,455436.0,"[""-205"",""17"",""35"",""-13"",""-267""]",0,0.0,0,1,"[""-125"",""-11"",""-117"",""-127"",""-109""]",0,1,0,0,search-round-02-G-C8D08DBE9D9D-search-b04-S037-aggregate,6,6,10,139342.0,21138.0,0.0,447550.0,"[""-76"",""5"",""-10"",""4"",""-104""]",0,0.0,0,1,"[""-76"",""5"",""-10"",""4"",""-104""]",0,0,0,0,search-round-02-G-F3EA0DB4CF72-search-b04-S037-aggregate,8,8,10,130910.0,24460.0,0.0,514096.0
S038,search-b04,MODAFFINE,stress,"[""110"",""67"",""94"",""98"",""122""]","[""-48"",""12"",""-60"",""-10"",""-119""]",0,0.0,0,1,"[""-48"",""12"",""-60"",""-10"",""-119""]",0,0,0,0,search-round-02-G-0025CFC9EF2E-search-b04-S038-aggregate,10,10,10,119340.0,26394.0,0.0,573046.0,"[""126"",""127"",""131"",""136"",""142""]",0,0.0,0,1,"[""125"",""129"",""137"",""135"",""153""]",0,1,0,0,search-round-02-G-1EB09860ED89-search-b04-S038-aggregate,9,9,10,125450.0,25443.0,0.0,565338.0,"[""130"",""129"",""146"",""144"",""157""]",0,0.0,0,1,"[""128"",""130"",""147"",""136"",""176""]",0,1,0,0,search-round-02-G-2B08D2BA7D25-search-b04-S038-aggregate,6,6,10,139342.0,21518.0,0.0,498823.0,"[""95"",""143"",""-8"",""165"",""167""]",0,0.0,0,1,"[""95"",""143"",""-8"",""165"",""167""]",0,0,0,0,search-round-02-G-2D699BBC271A-search-b04-S038-aggregate,7,7,10,136047.0,23492.0,0.0,527870.0,"[""128"",""-24"",""145"",""-39"",""162""]",0,0.0,0,1,"[""128"",""-24"",""145"",""-39"",""162""]",0,0,0,0,search-round-02-G-347400D8BFC6-search-b04-S038-aggregate,7,7,10,135688.0,24724.0,0.0,515147.0,"[""141"",""139"",""164"",""160"",""190""]",0,0.0,0,1,"[""141"",""139"",""164"",""160"",""190""]",0,0,0,0,search-round-02-G-69EC56E447B2-search-b04-S038-aggregate,7,7,10,135307.0,24113.0,0.0,515096.0,"[""144"",""139"",""167"",""160"",""198""]",0,0.0,0,1,"[""144"",""139"",""167"",""160"",""198""]",0,0,0,0,search-round-02-G-A246735BF9C3-search-b04-S038-aggregate,8,8,10,130473.0,21669.0,0.0,466479.0,"[""126"",""123"",""157"",""160"",""198""]",0,0.0,0,1,"[""124"",""129"",""14"",""136"",""131""]",0,1,0,0,search-round-02-G-A5C4CF71B956-search-b04-S038-aggregate,9,9,10,125879.0,24172.0,0.0,520151.0,"[""91"",""139"",""143"",""167"",""169""]",0,0.0,0,1,"[""-87"",""132"",""-198"",""143"",""-323""]",0,1,0,0,search-round-02-G-AA614F215F9C-search-b04-S038-aggregate,6,6,10,139428.0,20531.0,0.0,434356.0,"[""126"",""128"",""149"",""135"",""154""]",0,0.0,0,1,"[""139"",""-2"",""159"",""-35"",""187""]",0,1,0,0,search-round-02-G-BF0AD01E8A72-search-b04-S038-aggregate,6,6,10,139233.0,21528.0,0.0,455436.0,"[""127"",""74"",""128"",""123"",""137""]",0,0.0,0,1,"[""127"",""74"",""128"",""123"",""137""]",0,0,0,0,search-round-02-G-C8D08DBE9D9D-search-b04-S038-aggregate,6,6,10,139342.0,21138.0,0.0,447550.0,"[""126"",""143"",""9"",""160"",""165""]",0,0.0,0,1,"[""126"",""143"",""9"",""160"",""165""]",0,0,0,0,search-round-02-G-F3EA0DB4CF72-search-b04-S038-aggregate,8,8,10,130910.0,24460.0,0.0,514096.0
S039,search-b04,MODAFFINE,hard,"[""7"",""14"",""6"",""9"",""24""]","[""226"",""-9"",""235"",""697"",""-148""]",0,0.0,0,1,"[""226"",""-9"",""235"",""697"",""-148""]",0,0,0,0,search-round-02-G-0025CFC9EF2E-search-b04-S039-aggregate,10,10,10,119340.0,26394.0,0.0,573046.0,"[""120"",""-3"",""45"",""32"",""290""]",0,0.0,0,1,"[""120"",""-3"",""45"",""32"",""290""]",0,0,0,0,search-round-02-G-1EB09860ED89-search-b04-S039-aggregate,9,9,10,125450.0,25443.0,0.0,565338.0,"[""226"",""-9"",""235"",""697"",""-63""]",0,0.0,0,1,"[""226"",""-9"",""235"",""697"",""-63""]",0,0,0,0,search-round-02-G-2B08D2BA7D25-search-b04-S039-aggregate,6,6,10,139342.0,21518.0,0.0,498823.0,"[""226"",""-9"",""235"",""527"",""-148""]",0,0.0,0,1,"[""226"",""-9"",""235"",""527"",""-148""]",0,0,0,0,search-round-02-G-2D699BBC271A-search-b04-S039-aggregate,7,7,10,136047.0,23492.0,0.0,527870.0,"[""226"",""-9"",""235"",""697"",""-148""]",0,0.0,0,1,"[""226"",""-9"",""235"",""697"",""-148""]",0,0,0,0,search-round-02-G-347400D8BFC6-search-b04-S039-aggregate,7,7,10,135688.0,24724.0,0.0,515147.0,"[""160"",""5"",""176"",""395"",""-67""]",0,0.0,0,1,"[""160"",""5"",""176"",""395"",""-67""]",0,0,0,0,search-round-02-G-69EC56E447B2-search-b04-S039-aggregate,7,7,10,135307.0,24113.0,0.0,515096.0,"[""43"",""41"",""47"",""56"",""44""]",0,0.0,0,1,"[""43"",""41"",""47"",""56"",""44""]",0,0,0,0,search-round-02-G-A246735BF9C3-search-b04-S039-aggregate,8,8,10,130473.0,21669.0,0.0,466479.0,"[""30"",""43"",""44"",""45"",""46""]",0,0.0,0,1,"[""30"",""43"",""44"",""45"",""46""]",0,0,0,0,search-round-02-G-A5C4CF71B956-search-b04-S039-aggregate,9,9,10,125879.0,24172.0,0.0,520151.0,"[""23"",""31"",""45"",""43"",""51""]",0,0.0,0,1,"[""-12"",""31"",""-19"",""30"",""-26""]",0,1,0,0,search-round-02-G-AA614F215F9C-search-b04-S039-aggregate,6,6,10,139428.0,20531.0,0.0,434356.0,"[""160"",""5"",""176"",""395"",""-67""]",0,0.0,0,1,"[""160"",""5"",""176"",""395"",""-67""]",0,0,0,0,search-round-02-G-BF0AD01E8A72-search-b04-S039-aggregate,6,6,10,139233.0,21528.0,0.0,455436.0,"[""45"",""35"",""48"",""43"",""55""]",0,0.0,0,1,"[""-5"",""25"",""-7"",""22"",""-9""]",0,1,0,0,search-round-02-G-C8D08DBE9D9D-search-b04-S039-aggregate,6,6,10,139342.0,21138.0,0.0,447550.0,"[""160"",""5"",""176"",""461"",""-81""]",0,0.0,0,1,"[""160"",""5"",""176"",""461"",""-81""]",0,0,0,0,search-round-02-G-F3EA0DB4CF72-search-b04-S039-aggregate,8,8,10,130910.0,24460.0,0.0,514096.0
S040,search-b04,GROWBLOCK,very-hard,"[""100"",""51"",""71"",""91"",""111""]","[""35"",""55"",""75"",""95"",""115""]",0,0.0,0,1,"[""35"",""55"",""75"",""95"",""115""]",0,0,0,0,search-round-02-G-0025CFC9EF2E-search-b04-S040-aggregate,10,10,10,119340.0,26394.0,0.0,573046.0,"[""100"",""-49"",""-29"",""-9"",""11""]",0,0.2,1,1,"[""100"",""-49"",""-29"",""-9"",""11""]",0,0,0,0,search-round-02-G-1EB09860ED89-search-b04-S040-aggregate,9,9,10,125450.0,25443.0,0.0,565338.0,"[""49"",""69"",""89"",""109"",""129""]",0,0.0,0,1,"[""49"",""69"",""89"",""109"",""129""]",0,0,0,0,search-round-02-G-2B08D2BA7D25-search-b04-S040-aggregate,6,6,10,139342.0,21518.0,0.0,498823.0,"[""35"",""55"",""75"",""95"",""115""]",0,0.0,0,1,"[""35"",""55"",""75"",""95"",""115""]",0,0,0,0,search-round-02-G-2D699BBC271A-search-b04-S040-aggregate,7,7,10,136047.0,23492.0,0.0,527870.0,"[""51"",""71"",""91"",""111"",""131""]",0,0.0,0,1,"[""51"",""71"",""91"",""111"",""131""]",0,0,0,0,search-round-02-G-347400D8BFC6-search-b04-S040-aggregate,7,7,10,135688.0,24724.0,0.0,515147.0,"[""35"",""55"",""75"",""95"",""115""]",0,0.0,0,1,"[""35"",""55"",""75"",""95"",""115""]",0,0,0,0,search-round-02-G-69EC56E447B2-search-b04-S040-aggregate,7,7,10,135307.0,24113.0,0.0,515096.0,"[""49"",""69"",""89"",""109"",""129""]",0,0.0,0,1,"[""49"",""69"",""89"",""109"",""129""]",0,0,0,0,search-round-02-G-A246735BF9C3-search-b04-S040-aggregate,8,8,10,130473.0,21669.0,0.0,466479.0,"[""100"",""49"",""69"",""89"",""109""]",0,0.2,1,1,"[""100"",""49"",""69"",""89"",""109""]",0,0,0,0,search-round-02-G-A5C4CF71B956-search-b04-S040-aggregate,9,9,10,125879.0,24172.0,0.0,520151.0,"[""51"",""71"",""91"",""111"",""131""]",0,0.0,0,1,"[""51"",""71"",""91"",""111"",""131""]",0,0,0,0,search-round-02-G-AA614F215F9C-search-b04-S040-aggregate,6,6,10,139428.0,20531.0,0.0,434356.0,"[""49"",""69"",""89"",""109"",""129""]",0,0.0,0,1,"[""49"",""69"",""89"",""109"",""129""]",0,0,0,0,search-round-02-G-BF0AD01E8A72-search-b04-S040-aggregate,6,6,10,139233.0,21528.0,0.0,455436.0,"[""51"",""71"",""91"",""111"",""131""]",0,0.0,0,1,"[""51"",""71"",""91"",""111"",""131""]",0,0,0,0,search-round-02-G-C8D08DBE9D9D-search-b04-S040-aggregate,6,6,10,139342.0,21138.0,0.0,447550.0,"[""100"",""116"",""132"",""148"",""164""]",0,0.2,1,1,"[""100"",""116"",""132"",""148"",""164""]",0,0,0,0,search-round-02-G-F3EA0DB4CF72-search-b04-S040-aggregate,8,8,10,130910.0,24460.0,0.0,514096.0
