S041,search-b04,LAGPOLY,hard,"[""-24"",""31"",""-28"",""35"",""-32""]","[""-24"",""31"",""-28"",""35"",""-32""]",1,1.0,5,1,"[""-24"",""31"",""-28"",""35"",""-32""]",1,0,0,0,search-round-02-G-0025CFC9EF2E-search-b04-S041-aggregate,10,10,10,119340.0,26394.0,0.0,573046.0,"[""-24"",""31"",""-28"",""35"",""-32""]",1,1.0,5,1,"[""-24"",""31"",""-28"",""35"",""-32""]",1,0,0,0,search-round-02-G-1EB09860ED89-search-b04-S041-aggregate,9,9,10,125450.0,25443.0,0.0,565338.0,"[""-24"",""31"",""-28"",""35"",""-32""]",1,1.0,5,1,"[""-24"",""31"",""-28"",""35"",""-32""]",1,0,0,0,search-round-02-G-2B08D2BA7D25-search-b04-S041-aggregate,6,6,10,139342.0,21518.0,0.0,498823.0,"[""-24"",""31"",""-28"",""35"",""-32""]",1,1.0,5,1,"[""-24"",""31"",""-28"",""35"",""-32""]",1,0,0,0,search-round-02-G-2D699BBC271A-search-b04-S041-aggregate,7,7,10,136047.0,23492.0,0.0,527870.0,"[""-24"",""31"",""-28"",""35"",""-32""]",1,1.0,5,1,"[""-24"",""31"",""-28"",""35"",""-32""]",1,0,0,0,search-round-02-G-347400D8BFC6-search-b04-S041-aggregate,7,7,10,135688.0,24724.0,0.0,515147.0,"[""-24"",""31"",""-28"",""35"",""-32""]",1,1.0,5,1,"[""-24"",""31"",""-28"",""35"",""-32""]",1,0,0,0,search-round-02-G-69EC56E447B2-search-b04-S041-aggregate,7,7,10,135307.0,24113.0,0.0,515096.0,"[""-24"",""31"",""-28"",""35"",""-32""]",1,1.0,5,1,"[""-24"",""31"",""-28"",""35"",""-32""]",1,0,0,0,search-round-02-G-A246735BF9C3-search-b04-S041-aggregate,8,8,10,130473.0,21669.0,0.0,466479.0,"[""-24"",""31"",""-28"",""35"",""-32""]",1,1.0,5,1,"[""-24"",""31"",""-28"",""35"",""-32""]",1,0,0,0,search-round-02-G-A5C4CF71B956-search-b04-S041-aggregate,9,9,10,125879.0,24172.0,0.0,520151.0,"[""-24"",""31"",""-28"",""35"",""-32""]",1,1.0,5,1,"[""-24"",""31"",""-28"",""35"",""-32""]",1,0,0,0,search-round-02-G-AA614F215F9C-search-b04-S041-aggregate,6,6,10,139428.0,20531.0,0.0,434356.0,"[""-24"",""31"",""-28"",""35"",""-32""]",1,1.0,5,1,"[""-24"",""31"",""-28"",""35"",""-32""]",1,0,0,0,search-round-02-G-BF0AD01E8A72-search-b04-S041-aggregate,6,6,10,139233.0,21528.0,0.0,455436.0,"[""-24"",""31"",""-28"",""35"",""-32""]",1,1.0,5,1,"[""-24"",""31"",""-28"",""35"",""-32""]",1,0,0,0,search-round-02-G-C8D08DBE9D9D-search-b04-S041-aggregate,6,6,10,139342.0,21138.0,0.0,447550.0,"[""-24"",""31"",""-28"",""35"",""-32""]",1,1.0,5,1,"[""-24"",""31"",""-28"",""35"",""-32""]",1,0,0,0,search-round-02-G-F3EA0DB4CF72-search-b04-S041-aggregate,8,8,10,130910.0,24460.0,0.0,514096.0
S042,search-b04,MODAFFINE,very-hard,"[""32"",""7"",""15"",""63"",""35""]","[""15"",""300"",""424"",""-165"",""958""]",0,0.0,0,1,"[""15"",""300"",""424"",""-165"",""958""]",0,0,0,0,search-round-02-G-0025CFC9EF2E-search-b04-S042-aggregate,10,10,10,119340.0,26394.0,0.0,573046.0,"[""-5"",""79"",""-36"",""98"",""-68""]",0,0.0,0,1,"[""-30"",""-35"",""-17"",""-22"",""-27""]",0,1,0,0,search-round-02-G-1EB09860ED89-search-b04-S042-aggregate,9,9,10,125450.0,25443.0,0.0,565338.0,"[""-12"",""57"",""36"",""54"",""30""]",0,0.0,0,1,"[""-12"",""73"",""-3"",""82"",""-17""]",0,1,0,0,search-round-02-G-2B08D2BA7D25-search-b04-S042-aggregate,6,6,10,139342.0,21518.0,0.0,498823.0,"[""-26"",""48"",""-4"",""71"",""-12""]",0,0.0,0,1,"[""-26"",""48"",""-4"",""71"",""-12""]",0,0,0,0,search-round-02-G-2D699BBC271A-search-b04-S042-aggregate,7,7,10,136047.0,23492.0,0.0,527870.0,"[""-17"",""58"",""-14"",""55"",""-11""]",0,0.0,0,1,"[""-17"",""58"",""-14"",""55"",""-11""]",0,0,0,0,search-round-02-G-347400D8BFC6-search-b04-S042-aggregate,7,7,10,135688.0,24724.0,0.0,515147.0,"[""-14"",""58"",""30"",""52"",""8""]",0,0.0,0,1,"[""-14"",""58"",""30"",""52"",""8""]",0,0,0,0,search-round-02-G-69EC56E447B2-search-b04-S042-aggregate,7,7,10,135307.0,24113.0,0.0,515096.0,"[""-30"",""-35"",""-17"",""-22"",""-27""]",0,0.0,0,1,"[""-30"",""-35"",""-17"",""-22"",""-27""]",0,0,0,0,search-round-02-G-A246735BF9C3-search-b04-S042-aggregate,8,8,10,130473.0,21669.0,0.0,466479.0,"[""-29"",""-22"",""-27"",""-24"",""-25""]",0,0.0,0,1,"[""-29"",""-22"",""-27"",""-24"",""-25""]",0,0,0,0,search-round-02-G-A5C4CF71B956-search-b04-S042-aggregate,9,9,10,125879.0,24172.0,0.0,520151.0,"[""-14"",""57"",""-19"",""36"",""-1""]",0,0.0,0,1,"[""-7"",""-2"",""53"",""-23"",""68""]",0,1,0,0,search-round-02-G-AA614F215F9C-search-b04-S042-aggregate,6,6,10,139428.0,20531.0,0.0,434356.0,"[""-19"",""58"",""-1"",""55"",""-17""]",0,0.0,0,1,"[""-19"",""58"",""-1"",""55"",""-17""]",0,0,0,0,search-round-02-G-BF0AD01E8A72-search-b04-S042-aggregate,6,6,10,139233.0,21528.0,0.0,455436.0,"[""-18"",""-9"",""-30"",""-17"",""-42""]",0,0.0,0,1,"[""-18"",""-9"",""-30"",""-17"",""-42""]",0,0,0,0,search-round-02-G-C8D08DBE9D9D-search-b04-S042-aggregate,6,6,10,139342.0,21138.0,0.0,447550.0,"[""-4"",""-9"",""-14"",""-19"",""-24""]",0,0.0,0,1,"[""-4"",""-9"",""-14"",""-19"",""-24""]",0,0,0,0,search-round-02-G-F3EA0DB4CF72-search-b04-S042-aggregate,8,8,10,130910.0,24460.0,0.0,514096.0
S043,search-b04,INTERLEAVE,very-hard,"[""15"",""5"",""-76"",""-10"",""4""]","[""-76"",""15"",""5"",""-104"",""-10""]",0,0.0,0,1,"[""-76"",""15"",""5"",""-104"",""-10""]",0,0,0,0,search-round-02-G-0025CFC9EF2E-search-b04-S043-aggregate,10,10,10,119340.0,26394.0,0.0,573046.0,"[""15"",""5"",""-76"",""-10"",""4""]",1,1.0,5,1,"[""15"",""5"",""-76"",""-10"",""4""]",1,0,0,0,search-round-02-G-1EB09860ED89-search-b04-S043-aggregate,9,9,10,125450.0,25443.0,0.0,565338.0,"[""15"",""5"",""-76"",""-10"",""4""]",1,1.0,5,1,"[""15"",""5"",""-76"",""-10"",""4""]",1,0,0,0,search-round-02-G-2B08D2BA7D25-search-b04-S043-aggregate,6,6,10,139342.0,21518.0,0.0,498823.0,"[""15"",""5"",""-76"",""15"",""4""]",0,0.8,4,1,"[""15"",""5"",""-76"",""15"",""4""]",0,0,0,0,search-round-02-G-2D699BBC271A-search-b04-S043-aggregate,7,7,10,136047.0,23492.0,0.0,527870.0,"[""-76"",""15"",""5"",""-102"",""-10""]",0,0.0,0,1,"[""-76"",""15"",""5"",""-102"",""-10""]",0,0,0,0,search-round-02-G-347400D8BFC6-search-b04-S043-aggregate,7,7,10,135688.0,24724.0,0.0,515147.0,"[""15"",""5"",""-76"",""-10"",""4""]",1,1.0,5,1,"[""15"",""5"",""-76"",""-10"",""4""]",1,0,0,0,search-round-02-G-69EC56E447B2-search-b04-S043-aggregate,7,7,10,135307.0,24113.0,0.0,515096.0,"[""-76"",""15"",""5"",""-101"",""15""]",0,0.0,0,1,"[""-76"",""15"",""5"",""-101"",""15""]",0,0,0,0,search-round-02-G-A246735BF9C3-search-b04-S043-aggregate,8,8,10,130473.0,21669.0,0.0,466479.0,"[""15"",""5"",""-76"",""-10"",""4""]",1,1.0,5,1,"[""15"",""5"",""-76"",""-10"",""4""]",1,0,0,0,search-round-02-G-A5C4CF71B956-search-b04-S043-aggregate,9,9,10,125879.0,24172.0,0.0,520151.0,"[""15"",""5"",""-76"",""-10"",""4""]",1,1.0,5,1,"[""15"",""5"",""-76"",""-10"",""4""]",1,0,0,0,search-round-02-G-AA614F215F9C-search-b04-S043-aggregate,6,6,10,139428.0,20531.0,0.0,434356.0,"[""-76"",""-18"",""5"",""-104"",""-29""]",0,0.0,0,1,"[""-76"",""-18"",""5"",""-104"",""-29""]",0,0,0,0,search-round-02-G-BF0AD01E8A72-search-b04-S043-aggregate,6,6,10,139233.0,21528.0,0.0,455436.0,"[""-76"",""15"",""5"",""-104"",""-10""]",0,0.0,0,1,"[""-76"",""15"",""5"",""-104"",""-10""]",0,0,0,0,search-round-02-G-C8D08DBE9D9D-search-b04-S043-aggregate,6,6,10,139342.0,21138.0,0.0,447550.0,"[""15"",""5"",""-76"",""-10"",""4""]",1,1.0,5,1,"[""15"",""5"",""-76"",""-10"",""4""]",1,0,0,0,search-round-02-G-F3EA0DB4CF72-search-b04-S043-aggregate,8,8,10,130910.0,24460.0,0.0,514096.0
S044,search-b04,LAGPOLY,very-hard,"[""-18"",""-28"",""-22"",""-29"",""-46""]","[""-18"",""-18"",""-28"",""-22"",""-28""]",0,0.2,1,1,"[""-18"",""-18"",""-28"",""-22"",""-28""]",0,0,0,0,search-round-02-G-0025CFC9EF2E-search-b04-S044-aggregate,10,10,10,119340.0,26394.0,0.0,573046.0,"[""-18"",""-28"",""-22"",""-29"",""-46""]",1,1.0,5,1,"[""-18"",""-22"",""-28"",""-29"",""-46""]",0,1,0,1,search-round-02-G-1EB09860ED89-search-b04-S044-aggregate,9,9,10,125450.0,25443.0,0.0,565338.0,"[""-18"",""-28"",""-22"",""-29"",""-46""]",1,1.0,5,1,"[""-18"",""-28"",""-22"",""-29"",""-46""]",1,0,0,0,search-round-02-G-2B08D2BA7D25-search-b04-S044-aggregate,6,6,10,139342.0,21518.0,0.0,498823.0,"[""-18"",""-28"",""-22"",""-28"",""-40""]",0,0.6,3,1,"[""-18"",""-28"",""-22"",""-28"",""-40""]",0,0,0,0,search-round-02-G-2D699BBC271A-search-b04-S044-aggregate,7,7,10,136047.0,23492.0,0.0,527870.0,"[""-22"",""-18"",""-28"",""-27"",""-29""]",0,0.0,0,1,"[""-22"",""-18"",""-28"",""-27"",""-29""]",0,0,0,0,search-round-02-G-347400D8BFC6-search-b04-S044-aggregate,7,7,10,135688.0,24724.0,0.0,515147.0,"[""-18"",""-28"",""-22"",""-29"",""-46""]",1,1.0,5,1,"[""-18"",""-28"",""-22"",""-29"",""-46""]",1,0,0,0,search-round-02-G-69EC56E447B2-search-b04-S044-aggregate,7,7,10,135307.0,24113.0,0.0,515096.0,"[""-22"",""-18"",""-28"",""-23"",""-10""]",0,0.0,0,1,"[""-22"",""-18"",""-28"",""-23"",""-10""]",0,0,0,0,search-round-02-G-A246735BF9C3-search-b04-S044-aggregate,8,8,10,130473.0,21669.0,0.0,466479.0,"[""-18"",""-22"",""-18"",""-28"",""-28""]",0,0.2,1,1,"[""-18"",""-22"",""-18"",""-28"",""-28""]",0,0,0,0,search-round-02-G-A5C4CF71B956-search-b04-S044-aggregate,9,9,10,125879.0,24172.0,0.0,520151.0,"[""-18"",""-28"",""-22"",""-28"",""-40""]",0,0.6,3,1,"[""-18"",""-28"",""-22"",""-28"",""-40""]",0,0,0,0,search-round-02-G-AA614F215F9C-search-b04-S044-aggregate,6,6,10,139428.0,20531.0,0.0,434356.0,"[""-18"",""-18"",""-28"",""-22"",""-29""]",0,0.2,1,1,"[""-18"",""-18"",""-28"",""-22"",""-29""]",0,0,0,0,search-round-02-G-BF0AD01E8A72-search-b04-S044-aggregate,6,6,10,139233.0,21528.0,0.0,455436.0,"[""-18"",""-28"",""-22"",""-28"",""-46""]",0,0.8,4,1,"[""-18"",""-28"",""-18"",""-29"",""-46""]",0,1,0,0,search-round-02-G-C8D08DBE9D9D-search-b04-S044-aggregate,6,6,10,139342.0,21138.0,0.0,447550.0,"[""-22"",""-25"",""-28"",""-27"",""-57""]",0,0.0,0,1,"[""-22"",""-25"",""-28"",""-27"",""-57""]",0,0,0,0,search-round-02-G-F3EA0DB4CF72-search-b04-S044-aggregate,8,8,10,130910.0,24460.0,0.0,514096.0
S045,search-b04,INTERLEAVE,stress,"[""107"",""-134"",""12"",""151"",""-263""]","[""-134"",""12"",""107"",""-254"",""-4""]",0,0.0,0,1,"[""-134"",""12"",""107"",""-254"",""-4""]",0,0,0,0,search-round-02-G-0025CFC9EF2E-search-b04-S045-aggregate,10,10,10,119340.0,26394.0,0.0,573046.0,"[""107"",""-134"",""12"",""151"",""-263""]",1,1.0,5,1,"[""107"",""-134"",""12"",""151"",""-263""]",1,0,0,0,search-round-02-G-1EB09860ED89-search-b04-S045-aggregate,9,9,10,125450.0,25443.0,0.0,565338.0,"[""-4"",""132"",""-100"",""-4"",""76""]",0,0.0,0,1,"[""-4"",""132"",""-100"",""-4"",""76""]",0,0,0,0,search-round-02-G-2B08D2BA7D25-search-b04-S045-aggregate,6,6,10,139342.0,21518.0,0.0,498823.0,"[""-4"",""102"",""-4"",""-104"",""-4""]",0,0.0,0,1,"[""-4"",""102"",""-4"",""-104"",""-4""]",0,0,0,0,search-round-02-G-2D699BBC271A-search-b04-S045-aggregate,7,7,10,136047.0,23492.0,0.0,527870.0,"[""107"",""-134"",""12"",""151"",""-4""]",0,0.8,4,1,"[""107"",""-134"",""12"",""151"",""-4""]",0,0,0,0,search-round-02-G-347400D8BFC6-search-b04-S045-aggregate,7,7,10,135688.0,24724.0,0.0,515147.0,"[""12"",""-4"",""-50"",""72"",""-4""]",0,0.0,0,1,"[""21"",""-4"",""-78"",""-2"",""12""]",0,1,0,0,search-round-02-G-69EC56E447B2-search-b04-S045-aggregate,7,7,10,135307.0,24113.0,0.0,515096.0,"[""-4"",""92"",""-116"",""-4"",""178""]",0,0.0,0,1,"[""-4"",""92"",""-116"",""-4"",""178""]",0,0,0,0,search-round-02-G-A246735BF9C3-search-b04-S045-aggregate,8,8,10,130473.0,21669.0,0.0,466479.0,"[""-302"",""-4"",""-50"",""-126"",""-4""]",0,0.0,0,1,"[""-302"",""-4"",""-50"",""-126"",""-4""]",0,0,0,0,search-round-02-G-A5C4CF71B956-search-b04-S045-aggregate,9,9,10,125879.0,24172.0,0.0,520151.0,"[""-4"",""-28"",""-4"",""-6"",""-4""]",0,0.0,0,1,"[""-31"",""-4"",""-176"",""-4"",""-116""]",0,1,0,0,search-round-02-G-AA614F215F9C-search-b04-S045-aggregate,6,6,10,139428.0,20531.0,0.0,434356.0,"[""-19"",""101"",""-84"",""-6"",""135""]",0,0.0,0,1,"[""-14"",""91"",""-102"",""-4"",""118""]",0,1,0,0,search-round-02-G-BF0AD01E8A72-search-b04-S045-aggregate,6,6,10,139233.0,21528.0,0.0,455436.0,"[""21"",""-4"",""-106"",""72"",""16""]",0,0.0,0,1,"[""21"",""-4"",""-106"",""72"",""16""]",0,0,0,0,search-round-02-G-C8D08DBE9D9D-search-b04-S045-aggregate,6,6,10,139342.0,21138.0,0.0,447550.0,"[""107"",""-134"",""12"",""151"",""-254""]",0,0.8,4,1,"[""107"",""-134"",""12"",""151"",""-254""]",0,0,0,0,search-round-02-G-F3EA0DB4CF72-search-b04-S045-aggregate,8,8,10,130910.0,24460.0,0.0,514096.0
S046,search-b04,GROWBLOCK,hard,"[""-30"",""-35"",""-17"",""-22"",""-27""]","[""-30"",""-35"",""-17"",""-22"",""-27""]",1,1.0,5,1,"[""-30"",""-35"",""-17"",""-22"",""-27""]",1,0,0,0,search-round-02-G-0025CFC9EF2E-search-b04-S046-aggregate,10,10,10,119340.0,26394.0,0.0,573046.0,"[""-7"",""-12"",""-17"",""-22"",""-27""]",0,0.6,3,1,"[""-30"",""-35"",""-17"",""-22"",""-27""]",1,1,1,0,search-round-02-G-1EB09860ED89-search-b04-S046-aggregate,9,9,10,125450.0,25443.0,0.0,565338.0,"[""-15"",""-20"",""-25"",""-30"",""-35""]",0,0.0,0,1,"[""-15"",""-20"",""-25"",""-30"",""-35""]",0,0,0,0,search-round-02-G-2B08D2BA7D25-search-b04-S046-aggregate,6,6,10,139342.0,21518.0,0.0,498823.0,"[""-30"",""-35"",""-17"",""-22"",""-27""]",1,1.0,5,1,"[""-30"",""-35"",""-17"",""-22"",""-27""]",1,0,0,0,search-round-02-G-2D699BBC271A-search-b04-S046-aggregate,7,7,10,136047.0,23492.0,0.0,527870.0,"[""-7"",""-12"",""-17"",""-22"",""-27""]",0,0.6,3,1,"[""-7"",""-12"",""-17"",""-22"",""-27""]",0,0,0,0,search-round-02-G-347400D8BFC6-search-b04-S046-aggregate,7,7,10,135688.0,24724.0,0.0,515147.0,"[""-30"",""-35"",""-17"",""-22"",""-27""]",1,1.0,5,1,"[""-30"",""-35"",""-17"",""-22"",""-27""]",1,0,0,0,search-round-02-G-69EC56E447B2-search-b04-S046-aggregate,7,7,10,135307.0,24113.0,0.0,515096.0,"[""-17"",""-22"",""-27"",""-32"",""-37""]",0,0.0,0,1,"[""-30"",""-35"",""-17"",""-22"",""-27""]",1,1,1,0,search-round-02-G-A246735BF9C3-search-b04-S046-aggregate,8,8,10,130473.0,21669.0,0.0,466479.0,"[""-30"",""-35"",""-40"",""-45"",""-50""]",0,0.4,2,1,"[""-30"",""-35"",""-17"",""-22"",""-27""]",1,1,1,0,search-round-02-G-A5C4CF71B956-search-b04-S046-aggregate,9,9,10,125879.0,24172.0,0.0,520151.0,"[""-17"",""-22"",""-27"",""-32"",""-37""]",0,0.0,0,1,"[""-17"",""-22"",""-27"",""-32"",""-37""]",0,0,0,0,search-round-02-G-AA614F215F9C-search-b04-S046-aggregate,6,6,10,139428.0,20531.0,0.0,434356.0,"[""-7"",""-12"",""-17"",""-22"",""-27""]",0,0.6,3,1,"[""-7"",""-12"",""-17"",""-22"",""-27""]",0,0,0,0,search-round-02-G-BF0AD01E8A72-search-b04-S046-aggregate,6,6,10,139233.0,21528.0,0.0,455436.0,"[""-30"",""-35"",""-17"",""-22"",""-27""]",1,1.0,5,1,"[""-30"",""-35"",""-17"",""-22"",""-27""]",1,0,0,0,search-round-02-G-C8D08DBE9D9D-search-b04-S046-aggregate,6,6,10,139342.0,21138.0,0.0,447550.0,"[""-30"",""-35"",""-17"",""-22"",""-27""]",1,1.0,5,1,"[""-30"",""-35"",""-17"",""-22"",""-27""]",1,0,0,0,search-round-02-G-F3EA0DB4CF72-search-b04-S046-aggregate,8,8,10,130910.0,24460.0,0.0,514096.0
S047,search-b04,GROWBLOCK,stress,"[""198"",""101"",""147"",""193"",""239""]","[""198"",""236"",""274"",""312"",""350""]",0,0.2,1,1,"[""198"",""236"",""274"",""312"",""350""]",0,0,0,0,search-round-02-G-0025CFC9EF2E-search-b04-S047-aggregate,10,10,10,119340.0,26394.0,0.0,573046.0,"[""101"",""147"",""193"",""239"",""285""]",0,0.0,0,1,"[""101"",""147"",""193"",""239"",""285""]",0,0,0,0,search-round-02-G-1EB09860ED89-search-b04-S047-aggregate,9,9,10,125450.0,25443.0,0.0,565338.0,"[""198"",""101"",""147"",""193"",""239""]",1,1.0,5,1,"[""198"",""236"",""274"",""312"",""350""]",0,1,0,1,search-round-02-G-2B08D2BA7D25-search-b04-S047-aggregate,6,6,10,139342.0,21518.0,0.0,498823.0,"[""89"",""135"",""181"",""227"",""273""]",0,0.0,0,1,"[""89"",""135"",""181"",""227"",""273""]",0,0,0,0,search-round-02-G-2D699BBC271A-search-b04-S047-aggregate,7,7,10,136047.0,23492.0,0.0,527870.0,"[""96"",""142"",""188"",""234"",""280""]",0,0.0,0,1,"[""96"",""142"",""188"",""234"",""280""]",0,0,0,0,search-round-02-G-347400D8BFC6-search-b04-S047-aggregate,7,7,10,135688.0,24724.0,0.0,515147.0,"[""198"",""244"",""290"",""336"",""236""]",0,0.2,1,1,"[""105"",""151"",""197"",""243"",""289""]",0,1,0,0,search-round-02-G-69EC56E447B2-search-b04-S047-aggregate,7,7,10,135307.0,24113.0,0.0,515096.0,"[""198"",""236"",""274"",""312"",""350""]",0,0.2,1,1,"[""198"",""236"",""274"",""312"",""350""]",0,0,0,0,search-round-02-G-A246735BF9C3-search-b04-S047-aggregate,8,8,10,130473.0,21669.0,0.0,466479.0,"[""96"",""142"",""188"",""234"",""280""]",0,0.0,0,1,"[""96"",""142"",""188"",""234"",""280""]",0,0,0,0,search-round-02-G-A5C4CF71B956-search-b04-S047-aggregate,9,9,10,125879.0,24172.0,0.0,520151.0,"[""198"",""101"",""147"",""193"",""239""]",1,1.0,5,1,"[""198"",""101"",""147"",""193"",""239""]",1,0,0,0,search-round-02-G-AA614F215F9C-search-b04-S047-aggregate,6,6,10,139428.0,20531.0,0.0,434356.0,"[""63"",""109"",""155"",""201"",""247""]",0,0.0,0,1,"[""63"",""109"",""155"",""201"",""247""]",0,0,0,0,search-round-02-G-BF0AD01E8A72-search-b04-S047-aggregate,6,6,10,139233.0,21528.0,0.0,455436.0,"[""101"",""147"",""193"",""239"",""285""]",0,0.0,0,1,"[""198"",""236"",""274"",""312"",""350""]",0,1,0,0,search-round-02-G-C8D08DBE9D9D-search-b04-S047-aggregate,6,6,10,139342.0,21138.0,0.0,447550.0,"[""101"",""147"",""193"",""239"",""285""]",0,0.0,0,1,"[""198"",""236"",""274"",""312"",""350""]",0,1,0,0,search-round-02-G-F3EA0DB4CF72-search-b04-S047-aggregate,8,8,10,130910.0,24460.0,0.0,514096.0
S048,search-b04,INTERLEAVE,hard,"[""-11"",""12"",""-25"",""-10"",""-42""]","[""-11"",""12"",""-25"",""-10"",""-42""]",1,1.0,5,1,"[""-11"",""12"",""-25"",""-10"",""-42""]",1,0,0,0,search-round-02-G-0025CFC9EF2E-search-b04-S048-aggregate,10,10,10,119340.0,26394.0,0.0,573046.0,"[""-11"",""-10"",""-14"",""-10"",""-17""]",0,0.4,2,1,"[""-11"",""-10"",""-14"",""-10"",""-17""]",0,0,0,0,search-round-02-G-1EB09860ED89-search-b04-S048-aggregate,9,9,10,125450.0,25443.0,0.0,565338.0,"[""-16"",""12"",""-25"",""-10"",""0""]",0,0.6,3,1,"[""-16"",""12"",""-25"",""-10"",""0""]",0,0,0,0,search-round-02-G-2B08D2BA7D25-search-b04-S048-aggregate,6,6,10,139342.0,21518.0,0.0,498823.0,"[""-21"",""12"",""11"",""-10"",""-40""]",0,0.4,2,1,"[""-21"",""12"",""11"",""-10"",""-40""]",0,0,0,0,search-round-02-G-2D699BBC271A-search-b04-S048-aggregate,7,7,10,136047.0,23492.0,0.0,527870.0,"[""-11"",""12"",""-25"",""-10"",""-42""]",1,1.0,5,1,"[""-11"",""12"",""-25"",""-10"",""-42""]",1,0,0,0,search-round-02-G-347400D8BFC6-search-b04-S048-aggregate,7,7,10,135688.0,24724.0,0.0,515147.0,"[""-13"",""12"",""-11"",""-10"",""-46""]",0,0.4,2,1,"[""-13"",""12"",""-11"",""-10"",""-46""]",0,0,0,0,search-round-02-G-69EC56E447B2-search-b04-S048-aggregate,7,7,10,135307.0,24113.0,0.0,515096.0,"[""-11"",""12"",""-11"",""-10"",""-50""]",0,0.6,3,1,"[""-11"",""12"",""-11"",""-10"",""-50""]",0,0,0,0,search-round-02-G-A246735BF9C3-search-b04-S048-aggregate,8,8,10,130473.0,21669.0,0.0,466479.0,"[""-11"",""12"",""-25"",""-10"",""-30""]",0,0.8,4,1,"[""-11"",""12"",""-25"",""-10"",""-30""]",0,0,0,0,search-round-02-G-A5C4CF71B956-search-b04-S048-aggregate,9,9,10,125879.0,24172.0,0.0,520151.0,"[""-11"",""12"",""-25"",""-10"",""-42""]",1,1.0,5,1,"[""-11"",""12"",""-25"",""-10"",""-42""]",1,0,0,0,search-round-02-G-AA614F215F9C-search-b04-S048-aggregate,6,6,10,139428.0,20531.0,0.0,434356.0,"[""-11"",""12"",""-25"",""-10"",""-42""]",1,1.0,5,1,"[""-11"",""12"",""-25"",""-10"",""-42""]",1,0,0,0,search-round-02-G-BF0AD01E8A72-search-b04-S048-aggregate,6,6,10,139233.0,21528.0,0.0,455436.0,"[""-11"",""12"",""-25"",""-10"",""-42""]",1,1.0,5,1,"[""-13"",""12"",""-23"",""-10"",""-50""]",0,1,0,1,search-round-02-G-C8D08DBE9D9D-search-b04-S048-aggregate,6,6,10,139342.0,21138.0,0.0,447550.0,"[""-11"",""12"",""-23"",""-10"",""-42""]",0,0.8,4,1,"[""-11"",""12"",""-23"",""-10"",""-42""]",0,0,0,0,search-round-02-G-F3EA0DB4CF72-search-b04-S048-aggregate,8,8,10,130910.0,24460.0,0.0,514096.0
