case_id,block_id,family,tier,unique_answers,correct_support,correct_support_rate,plurality_support,pooled_plurality_exact,oracle_exact,pooled_term_score
R049,research-b05,LIN2,hard,10,4,0.26666666666666666,4,True,True,5
R050,research-b05,AFFINE,very-hard,10,4,0.26666666666666666,4,True,True,5
R051,research-b05,AFFINE,hard,3,13,0.8666666666666667,13,True,True,5
R052,research-b05,POLY,stress,8,4,0.26666666666666666,4,True,True,5
R053,research-b05,POLY,very-hard,5,11,0.7333333333333333,11,True,True,5
R054,research-b05,POLY,hard,5,11,0.7333333333333333,11,True,True,5
R055,research-b05,PDELTA,stress,14,0,0.0,2,False,False,0
R056,research-b05,PDELTA,very-hard,14,2,0.13333333333333333,2,True,True,5
R057,research-b05,LIN2,very-hard,14,2,0.13333333333333333,2,True,True,5
R058,research-b05,AFFINE,stress,8,7,0.4666666666666667,7,True,True,5
R059,research-b05,LIN2,stress,15,0,0.0,1,False,False,0
R060,research-b05,PDELTA,hard,3,13,0.8666666666666667,13,True,True,5
R061,research-b06,INTERLEAVE,stress,11,1,0.06666666666666667,4,False,True,3
R062,research-b06,GROWBLOCK,stress,10,2,0.13333333333333333,2,False,True,0
R063,research-b06,MODAFFINE,hard,15,0,0.0,1,False,False,0
R064,research-b06,LAGPOLY,hard,1,15,1.0,15,True,True,5
R065,research-b06,GROWBLOCK,hard,5,7,0.4666666666666667,7,True,True,5
R066,research-b06,LAGPOLY,stress,15,0,0.0,1,False,False,0
R067,research-b06,GROWBLOCK,very-hard,8,3,0.2,4,False,True,1
R068,research-b06,MODAFFINE,very-hard,15,1,0.06666666666666667,1,False,True,4
R069,research-b06,MODAFFINE,stress,15,0,0.0,1,False,False,0
R070,research-b06,INTERLEAVE,hard,14,2,0.13333333333333333,2,True,True,5
R071,research-b06,LAGPOLY,very-hard,12,2,0.13333333333333333,2,True,True,5
R072,research-b06,INTERLEAVE,very-hard,13,0,0.0,2,False,False,3
