lens_id,exact,cases,exact_accuracy,correct_terms,term_accuracy,research-b11,research-b12,mean_confidence,mean_latency_ms
mdl_suffix_holdout,10,24,0.4166666666666667,56,0.4666666666666667,4,6,0.6608333333333334,0.0
variable_segment_reconstruction,9,24,0.375,57,0.475,6,3,0.5775,0.0
interwoven_stream_slow,9,24,0.375,55,0.4583333333333333,7,2,0.6808333333333333,0.0
periodic_delta_slow,8,24,0.3333333333333333,58,0.48333333333333334,7,1,0.7207916666666666,0.0
hypothesis_tournament,8,24,0.3333333333333333,56,0.4666666666666667,7,1,0.6404166666666666,0.0
internal_panel,8,24,0.3333333333333333,55,0.4583333333333333,5,3,0.53875,0.0
lag_class_slow,8,24,0.3333333333333333,51,0.425,6,2,0.54,0.0
phase_bounded_reconstruction,8,24,0.3333333333333333,48,0.4,6,2,0.54,0.0
wildcard_compression,8,24,0.3333333333333333,47,0.39166666666666666,6,2,0.7129166666666666,0.0
modulus_equation,7,24,0.2916666666666667,50,0.4166666666666667,5,2,0.5370833333333334,0.0
growing_block_slow,7,24,0.2916666666666667,45,0.375,5,2,0.6,0.0
recurrence_exhaustive,7,24,0.2916666666666667,42,0.35,6,1,0.6133333333333333,0.0
generalist,7,24,0.2916666666666667,41,0.3416666666666667,6,1,0.5333333333333333,0.0
coordinate_system_duel,6,24,0.25,55,0.4583333333333333,5,1,0.6625,0.0
bounded_state_reconstruction,5,24,0.20833333333333334,29,0.24166666666666667,4,1,0.5,0.0
