lens_id,exact,cases,exact_accuracy,correct_terms,term_accuracy,research-b03,research-b04,mean_confidence,mean_latency_ms
wildcard_compression,9,24,0.375,52,0.43333333333333335,7,2,0.5720833333333334,73092.0
mdl_suffix_holdout,8,24,0.3333333333333333,50,0.4166666666666667,7,1,0.5366666666666666,68030.0
block_boundary_table,7,24,0.2916666666666667,46,0.38333333333333336,6,1,0.5604166666666667,69838.0
minimal_program_simulator,7,24,0.2916666666666667,46,0.38333333333333336,6,1,0.5195833333333333,62368.0
counterfactual_suffix,7,24,0.2916666666666667,42,0.35,5,2,0.5166666666666666,69638.5
replicate_change_point,7,24,0.2916666666666667,41,0.3416666666666667,5,2,0.53875,66433.5
modulus_from_residuals,7,24,0.2916666666666667,40,0.3333333333333333,6,1,0.46,57554.0
block_start_step_table,7,24,0.2916666666666667,39,0.325,5,2,0.4791666666666667,66486.0
growing_length_blocks,7,24,0.2916666666666667,39,0.325,6,1,0.5879166666666666,64430.0
generalist,6,24,0.25,45,0.375,5,1,0.5120833333333333,60721.0
lagged_difference_table,6,24,0.25,43,0.35833333333333334,5,1,0.5491666666666667,64558.5
replicate_block_cartographer,6,24,0.25,40,0.3333333333333333,5,1,0.5858333333333333,60536.0
exact_segmenter,6,24,0.25,37,0.30833333333333335,5,1,0.4525,59405.5
replicate_piecewise_blocks,6,24,0.25,36,0.3,5,1,0.5195833333333333,59533.5
replicate_minimum_description,5,24,0.20833333333333334,40,0.3333333333333333,4,1,0.5333333333333333,68625.0
boundary_or_interleave,5,24,0.20833333333333334,39,0.325,4,1,0.5170833333333333,62187.5
bounded_wrap_detector,5,24,0.20833333333333334,37,0.30833333333333335,4,1,0.47250000000000003,69772.0
replicate_hypothesis_competition,5,24,0.20833333333333334,37,0.30833333333333335,4,1,0.5104166666666666,61555.0
tournament_with_suffix,5,24,0.20833333333333334,36,0.3,4,1,0.42041666666666666,59022.0
recurrence_residual_hybrid,5,24,0.20833333333333334,35,0.2916666666666667,4,1,0.5191666666666667,61239.0
phase_polynomial_deltas,5,24,0.20833333333333334,32,0.26666666666666666,4,1,0.5458333333333333,65260.5
lag_class_polynomials,5,24,0.20833333333333334,30,0.25,4,1,0.5283333333333333,56218.0
internal_three_experts,4,24,0.16666666666666666,34,0.2833333333333333,3,1,0.47250000000000003,60234.0
modular_affine_reconstruction,4,24,0.16666666666666666,33,0.275,4,0,0.5033333333333333,66268.0
phase_dependent_modular,4,24,0.16666666666666666,33,0.275,3,1,0.49,61090.0
local_global_decomposition,4,24,0.16666666666666666,32,0.26666666666666666,3,1,0.47208333333333335,57993.0
stream_alignment,4,24,0.16666666666666666,32,0.26666666666666666,3,1,0.5241666666666667,65590.5
interwoven_mixed_rules,4,24,0.16666666666666666,26,0.21666666666666667,3,1,0.4554166666666667,58198.0
periodic_delta_table,3,24,0.125,34,0.2833333333333333,3,0,0.5095833333333334,58708.5
structural_triage,3,24,0.125,26,0.21666666666666667,2,1,0.47333333333333333,57881.5
